month,weekday,day,hour,value
7.0,3.0,16.0,1.0,0.1285
7.0,3.0,16.0,2.0,0.1265
7.0,3.0,16.0,3.0,0.1285
7.0,3.0,16.0,4.0,0.13
7.0,3.0,16.0,5.0,0.128
7.0,3.0,16.0,6.0,0.116
7.0,3.0,16.0,7.0,0.2925
7.0,3.0,16.0,8.0,0.5615
7.0,3.0,16.0,9.0,0.484
7.0,3.0,16.0,10.0,0.32
7.0,3.0,16.0,11.0,0.137
7.0,3.0,16.0,12.0,0.1255
7.0,3.0,16.0,13.0,0.3025
7.0,3.0,16.0,14.0,0.1525
7.0,3.0,16.0,15.0,0.1135
7.0,3.0,16.0,16.0,0.108
7.0,3.0,16.0,17.0,0.22899999999999998
7.0,3.0,16.0,18.0,0.516
7.0,3.0,16.0,19.0,0.912
7.0,3.0,16.0,20.0,1.267
7.0,3.0,16.0,21.0,0.7175
7.0,3.0,16.0,22.0,0.977
7.0,3.0,16.0,23.0,0.8825000000000001
7.0,4.0,17.0,0.0,0.2245
7.0,4.0,17.0,1.0,0.1175
7.0,4.0,17.0,2.0,0.118
7.0,4.0,17.0,3.0,0.11599999999999999
7.0,4.0,17.0,4.0,0.11649999999999999
7.0,4.0,17.0,5.0,0.119
7.0,4.0,17.0,6.0,0.299
7.0,4.0,17.0,7.0,2.196
7.0,4.0,17.0,8.0,0.626
7.0,4.0,17.0,9.0,0.18
7.0,4.0,17.0,10.0,0.11
7.0,4.0,17.0,11.0,0.11349999999999999
7.0,4.0,17.0,12.0,0.11000000000000001
7.0,4.0,17.0,13.0,0.11199999999999999
7.0,4.0,17.0,14.0,0.2415
7.0,4.0,17.0,15.0,0.193
7.0,4.0,17.0,16.0,0.11100000000000002
7.0,4.0,17.0,17.0,0.235
7.0,4.0,17.0,18.0,0.1635
7.0,4.0,17.0,19.0,0.7010000000000001
7.0,4.0,17.0,20.0,0.163
7.0,4.0,17.0,21.0,0.154
7.0,4.0,17.0,22.0,0.41700000000000004
7.0,4.0,17.0,23.0,0.188
7.0,5.0,18.0,0.0,0.11449999999999999
7.0,5.0,18.0,1.0,0.11449999999999999
7.0,5.0,18.0,2.0,0.114
7.0,5.0,18.0,3.0,0.115
7.0,5.0,18.0,4.0,0.11549999999999999
7.0,5.0,18.0,5.0,0.118
7.0,5.0,18.0,6.0,0.11499999999999999
7.0,5.0,18.0,7.0,0.0965
7.0,5.0,18.0,8.0,0.215
7.0,5.0,18.0,9.0,0.16549999999999998
7.0,5.0,18.0,10.0,0.173
7.0,5.0,18.0,11.0,2.783
7.0,5.0,18.0,12.0,0.8615
7.0,5.0,18.0,13.0,0.305
7.0,5.0,18.0,14.0,0.176
7.0,5.0,18.0,15.0,0.212
7.0,5.0,18.0,16.0,0.41400000000000003
7.0,5.0,18.0,17.0,0.3795
7.0,5.0,18.0,18.0,0.4625
7.0,5.0,18.0,19.0,0.49349999999999994
7.0,5.0,18.0,20.0,1.174
7.0,5.0,18.0,21.0,0.6115
7.0,5.0,18.0,22.0,0.1135
7.0,5.0,18.0,23.0,0.3295
7.0,6.0,19.0,0.0,0.2735
7.0,6.0,19.0,1.0,0.11150000000000002
7.0,6.0,19.0,2.0,0.11299999999999999
7.0,6.0,19.0,3.0,0.1205
7.0,6.0,19.0,4.0,0.11499999999999999
7.0,6.0,19.0,5.0,0.11499999999999999
7.0,6.0,19.0,6.0,0.11249999999999999
7.0,6.0,19.0,7.0,0.11199999999999999
7.0,6.0,19.0,8.0,0.11149999999999999
7.0,6.0,19.0,9.0,0.2505
7.0,6.0,19.0,10.0,0.19949999999999998
7.0,6.0,19.0,11.0,0.3205
7.0,6.0,19.0,12.0,0.113
7.0,6.0,19.0,13.0,0.229
7.0,6.0,19.0,14.0,0.265
7.0,6.0,19.0,15.0,0.709
7.0,6.0,19.0,16.0,0.8700000000000001
7.0,6.0,19.0,17.0,0.3975
7.0,6.0,19.0,18.0,0.4985
7.0,6.0,19.0,19.0,0.827
7.0,6.0,19.0,20.0,0.34950000000000003
7.0,6.0,19.0,21.0,0.5369999999999999
7.0,6.0,19.0,22.0,1.8105
7.0,6.0,19.0,23.0,0.776
7.0,0.0,20.0,0.0,0.1935
7.0,0.0,20.0,1.0,0.14
7.0,0.0,20.0,2.0,0.1395
7.0,0.0,20.0,3.0,0.1365
7.0,0.0,20.0,4.0,0.132
7.0,0.0,20.0,5.0,0.1275
7.0,0.0,20.0,6.0,0.1295
7.0,0.0,20.0,7.0,0.241
7.0,0.0,20.0,8.0,0.2305
7.0,0.0,20.0,9.0,0.1565
7.0,0.0,20.0,10.0,0.1215
7.0,0.0,20.0,11.0,0.1845
7.0,0.0,20.0,12.0,0.14
7.0,0.0,20.0,13.0,0.1425
7.0,0.0,20.0,14.0,0.1405
7.0,0.0,20.0,15.0,0.14
7.0,0.0,20.0,16.0,0.1415
7.0,0.0,20.0,17.0,0.705
7.0,0.0,20.0,18.0,0.8845000000000001
7.0,0.0,20.0,19.0,0.511
7.0,0.0,20.0,20.0,0.5445
7.0,0.0,20.0,21.0,0.548
7.0,0.0,20.0,22.0,0.8875
7.0,0.0,20.0,23.0,0.569
7.0,1.0,21.0,0.0,0.47150000000000003
7.0,1.0,21.0,1.0,0.165
7.0,1.0,21.0,2.0,0.166
7.0,1.0,21.0,3.0,0.1665
7.0,1.0,21.0,4.0,0.16999999999999998
7.0,1.0,21.0,5.0,0.1665
7.0,1.0,21.0,6.0,0.3315
7.0,1.0,21.0,7.0,0.2615
7.0,1.0,21.0,8.0,0.356
7.0,1.0,21.0,9.0,0.19949999999999998
7.0,1.0,21.0,10.0,0.33
7.0,1.0,21.0,11.0,0.097
7.0,1.0,21.0,12.0,0.0905
7.0,1.0,21.0,13.0,0.0885
7.0,1.0,21.0,14.0,0.09
7.0,1.0,21.0,15.0,0.0955
7.0,1.0,21.0,16.0,0.0975
7.0,1.0,21.0,17.0,0.2455
7.0,1.0,21.0,18.0,0.442
7.0,1.0,21.0,19.0,0.7114999999999999
7.0,1.0,21.0,20.0,0.214
7.0,1.0,21.0,21.0,0.495
7.0,1.0,21.0,22.0,0.7090000000000001
7.0,1.0,21.0,23.0,2.3095
7.0,2.0,22.0,0.0,0.881
7.0,2.0,22.0,1.0,0.106
7.0,2.0,22.0,2.0,0.0995
7.0,2.0,22.0,3.0,0.1
7.0,2.0,22.0,4.0,0.101
7.0,2.0,22.0,5.0,0.1005
7.0,2.0,22.0,6.0,0.101
7.0,2.0,22.0,7.0,0.13
7.0,2.0,22.0,8.0,0.402
7.0,2.0,22.0,9.0,0.191
7.0,2.0,22.0,10.0,0.10250000000000001
7.0,2.0,22.0,11.0,0.097
7.0,2.0,22.0,12.0,0.10300000000000001
7.0,2.0,22.0,13.0,0.2495
7.0,2.0,22.0,14.0,0.159
7.0,2.0,22.0,15.0,0.1545
7.0,2.0,22.0,16.0,0.158
7.0,2.0,22.0,17.0,0.265
7.0,2.0,22.0,18.0,0.15350000000000003
7.0,2.0,22.0,19.0,0.391
7.0,2.0,22.0,20.0,0.6639999999999999
7.0,2.0,22.0,21.0,0.362
7.0,2.0,22.0,22.0,0.6559999999999999
7.0,2.0,22.0,23.0,0.5525
7.0,3.0,23.0,0.0,0.301
7.0,3.0,23.0,1.0,0.186
7.0,3.0,23.0,2.0,0.184
7.0,3.0,23.0,3.0,0.1285
7.0,3.0,23.0,4.0,0.238
7.0,3.0,23.0,5.0,0.254
7.0,3.0,23.0,6.0,0.1465
7.0,3.0,23.0,7.0,0.2375
7.0,3.0,23.0,8.0,0.0905
7.0,3.0,23.0,9.0,0.0945
7.0,3.0,23.0,10.0,0.092
7.0,3.0,23.0,11.0,0.093
7.0,3.0,23.0,12.0,0.0915
7.0,3.0,23.0,13.0,0.094
7.0,3.0,23.0,14.0,0.1655
7.0,3.0,23.0,15.0,0.11449999999999999
7.0,3.0,23.0,16.0,0.0955
7.0,3.0,23.0,17.0,0.2095
7.0,3.0,23.0,18.0,0.175
7.0,3.0,23.0,19.0,0.48750000000000004
7.0,3.0,23.0,20.0,0.42000000000000004
7.0,3.0,23.0,21.0,0.35450000000000004
7.0,3.0,23.0,22.0,0.3505
7.0,3.0,23.0,23.0,0.3855
7.0,4.0,24.0,0.0,0.1495
7.0,4.0,24.0,1.0,0.1225
7.0,4.0,24.0,2.0,0.1205
7.0,4.0,24.0,3.0,0.12
7.0,4.0,24.0,4.0,0.112
7.0,4.0,24.0,5.0,0.11349999999999999
7.0,4.0,24.0,6.0,0.284
7.0,4.0,24.0,7.0,0.10650000000000001
7.0,4.0,24.0,8.0,0.366
7.0,4.0,24.0,9.0,0.164
7.0,4.0,24.0,10.0,0.092
7.0,4.0,24.0,11.0,0.0905
7.0,4.0,24.0,12.0,0.0895
7.0,4.0,24.0,13.0,0.221
7.0,4.0,24.0,14.0,0.1315
7.0,4.0,24.0,15.0,0.1205
7.0,4.0,24.0,16.0,0.2235
7.0,4.0,24.0,17.0,0.1755
7.0,4.0,24.0,18.0,0.4535
7.0,4.0,24.0,19.0,0.28400000000000003
7.0,4.0,24.0,20.0,0.1825
7.0,4.0,24.0,21.0,0.481
7.0,4.0,24.0,22.0,0.6585
7.0,4.0,24.0,23.0,1.569
7.0,5.0,25.0,0.0,0.648
7.0,5.0,25.0,1.0,0.36150000000000004
7.0,5.0,25.0,2.0,0.1485
7.0,5.0,25.0,3.0,0.12
7.0,5.0,25.0,4.0,0.0965
7.0,5.0,25.0,5.0,0.093
7.0,5.0,25.0,6.0,0.092
7.0,5.0,25.0,7.0,0.1695
7.0,5.0,25.0,8.0,0.184
7.0,5.0,25.0,9.0,0.0895
7.0,5.0,25.0,10.0,0.34450000000000003
7.0,5.0,25.0,11.0,0.42800000000000005
7.0,5.0,25.0,12.0,0.22749999999999998
7.0,5.0,25.0,13.0,0.298
7.0,5.0,25.0,14.0,0.11499999999999999
7.0,5.0,25.0,15.0,0.0885
7.0,5.0,25.0,16.0,0.0885
7.0,5.0,25.0,17.0,0.0885
7.0,5.0,25.0,18.0,0.4435
7.0,5.0,25.0,19.0,0.392
7.0,5.0,25.0,20.0,0.1315
7.0,5.0,25.0,21.0,0.1095
7.0,5.0,25.0,22.0,0.106
7.0,5.0,25.0,23.0,0.10500000000000001
7.0,6.0,26.0,0.0,0.34850000000000003
7.0,6.0,26.0,1.0,0.107
7.0,6.0,26.0,2.0,0.09
7.0,6.0,26.0,3.0,0.1
7.0,6.0,26.0,4.0,0.14
7.0,6.0,26.0,5.0,0.11
7.0,6.0,26.0,6.0,0.09
7.0,6.0,26.0,7.0,0.08499999999999999
7.0,6.0,26.0,8.0,0.273
7.0,6.0,26.0,9.0,0.18050000000000002
7.0,6.0,26.0,10.0,0.10600000000000001
7.0,6.0,26.0,11.0,0.21200000000000002
7.0,6.0,26.0,12.0,0.2615
7.0,6.0,26.0,13.0,0.174
7.0,6.0,26.0,14.0,0.152
7.0,6.0,26.0,15.0,0.2215
7.0,6.0,26.0,16.0,0.1455
7.0,6.0,26.0,17.0,0.1475
7.0,6.0,26.0,18.0,0.3255
7.0,6.0,26.0,19.0,0.984
7.0,6.0,26.0,20.0,0.2655
7.0,6.0,26.0,21.0,1.3695
7.0,6.0,26.0,22.0,0.403
7.0,6.0,26.0,23.0,0.22699999999999998
7.0,0.0,27.0,0.0,0.10400000000000001
7.0,0.0,27.0,1.0,0.098
7.0,0.0,27.0,2.0,0.098
7.0,0.0,27.0,3.0,0.095
7.0,0.0,27.0,4.0,0.3645
7.0,0.0,27.0,5.0,0.156
7.0,0.0,27.0,6.0,0.16299999999999998
7.0,0.0,27.0,7.0,0.2915
7.0,0.0,27.0,8.0,0.33299999999999996
7.0,0.0,27.0,9.0,0.22999999999999998
7.0,0.0,27.0,10.0,0.1295
7.0,0.0,27.0,11.0,0.2445
7.0,0.0,27.0,12.0,0.092
7.0,0.0,27.0,13.0,0.095
7.0,0.0,27.0,14.0,0.0945
7.0,0.0,27.0,15.0,0.096
7.0,0.0,27.0,16.0,0.3205
7.0,0.0,27.0,17.0,0.6775
7.0,0.0,27.0,18.0,1.037
7.0,0.0,27.0,19.0,0.35950000000000004
7.0,0.0,27.0,20.0,0.40750000000000003
7.0,0.0,27.0,21.0,0.39049999999999996
7.0,0.0,27.0,22.0,0.6025
7.0,0.0,27.0,23.0,0.23299999999999998
7.0,1.0,28.0,0.0,0.20550000000000002
7.0,1.0,28.0,1.0,0.192
7.0,1.0,28.0,2.0,0.10300000000000001
7.0,1.0,28.0,3.0,0.098
7.0,1.0,28.0,4.0,0.099
7.0,1.0,28.0,5.0,0.0995
7.0,1.0,28.0,6.0,0.099
7.0,1.0,28.0,7.0,0.1995
7.0,1.0,28.0,8.0,1.1640000000000001
7.0,1.0,28.0,9.0,0.199
7.0,1.0,28.0,10.0,0.094
7.0,1.0,28.0,11.0,0.0945
7.0,1.0,28.0,12.0,0.095
7.0,1.0,28.0,13.0,0.0955
7.0,1.0,28.0,14.0,0.093
7.0,1.0,28.0,15.0,0.0865
7.0,1.0,28.0,16.0,0.08549999999999999
7.0,1.0,28.0,17.0,0.2075
7.0,1.0,28.0,18.0,0.36750000000000005
7.0,1.0,28.0,19.0,4.124
7.0,1.0,28.0,20.0,0.9095
7.0,1.0,28.0,21.0,1.291
7.0,1.0,28.0,22.0,0.605
7.0,1.0,28.0,23.0,0.43
7.0,2.0,29.0,0.0,0.177
7.0,2.0,29.0,1.0,0.1905
7.0,2.0,29.0,2.0,0.101
7.0,2.0,29.0,3.0,0.0955
7.0,2.0,29.0,4.0,0.0955
7.0,2.0,29.0,5.0,0.095
7.0,2.0,29.0,6.0,0.177
7.0,2.0,29.0,7.0,0.146
7.0,2.0,29.0,8.0,0.2495
7.0,2.0,29.0,9.0,0.156
7.0,2.0,29.0,10.0,0.1575
7.0,2.0,29.0,11.0,0.1565
7.0,2.0,29.0,12.0,0.1545
7.0,2.0,29.0,13.0,0.187
7.0,2.0,29.0,14.0,0.261
7.0,2.0,29.0,15.0,2.4995
7.0,2.0,29.0,16.0,0.356
7.0,2.0,29.0,17.0,0.4365
7.0,2.0,29.0,18.0,2.0244999999999997
7.0,2.0,29.0,19.0,0.5725
7.0,2.0,29.0,20.0,0.3855
7.0,2.0,29.0,21.0,0.4685
7.0,2.0,29.0,22.0,0.9339999999999999
7.0,2.0,29.0,23.0,0.47450000000000003
7.0,3.0,30.0,0.0,0.201
7.0,3.0,30.0,1.0,0.184
7.0,3.0,30.0,2.0,0.1015
7.0,3.0,30.0,3.0,0.0965
7.0,3.0,30.0,4.0,0.097
7.0,3.0,30.0,5.0,0.097
7.0,3.0,30.0,6.0,0.0975
7.0,3.0,30.0,7.0,0.32499999999999996
7.0,3.0,30.0,8.0,0.6605
7.0,3.0,30.0,9.0,0.399
7.0,3.0,30.0,10.0,0.0935
7.0,3.0,30.0,11.0,0.0945
7.0,3.0,30.0,12.0,0.2175
7.0,3.0,30.0,13.0,1.1824999999999999
7.0,3.0,30.0,14.0,0.27149999999999996
7.0,3.0,30.0,15.0,0.1795
7.0,3.0,30.0,16.0,0.1195
7.0,3.0,30.0,17.0,0.21050000000000002
7.0,3.0,30.0,18.0,0.3265
7.0,3.0,30.0,19.0,0.4365
7.0,3.0,30.0,20.0,0.518
7.0,3.0,30.0,21.0,0.8625
7.0,3.0,30.0,22.0,2.4059999999999997
7.0,3.0,30.0,23.0,0.3065
7.0,4.0,31.0,0.0,0.16599999999999998
7.0,4.0,31.0,1.0,0.1775
7.0,4.0,31.0,2.0,0.091
7.0,4.0,31.0,3.0,0.083
7.0,4.0,31.0,4.0,0.07999999999999999
7.0,4.0,31.0,5.0,0.0795
7.0,4.0,31.0,6.0,0.17099999999999999
7.0,4.0,31.0,7.0,0.0845
7.0,4.0,31.0,8.0,0.28150000000000003
7.0,4.0,31.0,9.0,0.257
7.0,4.0,31.0,10.0,0.1425
7.0,4.0,31.0,11.0,0.139
7.0,4.0,31.0,12.0,0.2245
7.0,4.0,31.0,13.0,0.1395
7.0,4.0,31.0,14.0,0.21899999999999997
7.0,4.0,31.0,15.0,0.0805
7.0,4.0,31.0,16.0,0.1855
7.0,4.0,31.0,17.0,0.144
7.0,4.0,31.0,18.0,0.3045
7.0,4.0,31.0,19.0,0.3355
7.0,4.0,31.0,20.0,0.5025
7.0,4.0,31.0,21.0,0.497
7.0,4.0,31.0,22.0,0.3435
7.0,4.0,31.0,23.0,0.4655
8.0,5.0,1.0,0.0,0.202
8.0,5.0,1.0,1.0,0.1865
8.0,5.0,1.0,2.0,0.1865
8.0,5.0,1.0,3.0,0.14800000000000002
8.0,5.0,1.0,4.0,0.099
8.0,5.0,1.0,5.0,0.0835
8.0,5.0,1.0,6.0,0.0865
8.0,5.0,1.0,7.0,0.101
8.0,5.0,1.0,8.0,0.217
8.0,5.0,1.0,9.0,0.2685
8.0,5.0,1.0,10.0,0.0985
8.0,5.0,1.0,11.0,0.1975
8.0,5.0,1.0,12.0,0.183
8.0,5.0,1.0,13.0,0.3775
8.0,5.0,1.0,14.0,0.347
8.0,5.0,1.0,15.0,0.9095
8.0,5.0,1.0,16.0,0.3105
8.0,5.0,1.0,17.0,1.542
8.0,5.0,1.0,18.0,0.7635000000000001
8.0,5.0,1.0,19.0,0.884
8.0,5.0,1.0,20.0,0.369
8.0,5.0,1.0,21.0,0.3285
8.0,5.0,1.0,22.0,0.488
8.0,5.0,1.0,23.0,0.23550000000000001
8.0,6.0,2.0,0.0,0.093
8.0,6.0,2.0,1.0,0.1
8.0,6.0,2.0,2.0,0.469
8.0,6.0,2.0,3.0,0.2355
8.0,6.0,2.0,4.0,0.095
8.0,6.0,2.0,5.0,0.0965
8.0,6.0,2.0,6.0,0.097
8.0,6.0,2.0,7.0,0.095
8.0,6.0,2.0,8.0,0.095
8.0,6.0,2.0,9.0,0.19
8.0,6.0,2.0,10.0,0.0955
8.0,6.0,2.0,11.0,1.9224999999999999
8.0,6.0,2.0,12.0,0.5455
8.0,6.0,2.0,13.0,0.212
8.0,6.0,2.0,14.0,0.22999999999999998
8.0,6.0,2.0,15.0,0.25
8.0,6.0,2.0,16.0,0.26649999999999996
8.0,6.0,2.0,17.0,0.158
8.0,6.0,2.0,18.0,1.229
8.0,6.0,2.0,19.0,1.0474999999999999
8.0,6.0,2.0,20.0,0.4485
8.0,6.0,2.0,21.0,0.4625
8.0,6.0,2.0,22.0,0.42100000000000004
8.0,6.0,2.0,23.0,0.168
8.0,0.0,3.0,0.0,0.141
8.0,0.0,3.0,1.0,0.14150000000000001
8.0,0.0,3.0,2.0,0.146
8.0,0.0,3.0,3.0,0.156
8.0,0.0,3.0,4.0,0.145
8.0,0.0,3.0,5.0,0.1355
8.0,0.0,3.0,6.0,0.125
8.0,0.0,3.0,7.0,0.224
8.0,0.0,3.0,8.0,0.2445
8.0,0.0,3.0,9.0,0.143
8.0,0.0,3.0,10.0,0.147
8.0,0.0,3.0,11.0,0.424
8.0,0.0,3.0,12.0,0.8220000000000001
8.0,0.0,3.0,13.0,0.28800000000000003
8.0,0.0,3.0,14.0,0.188
8.0,0.0,3.0,15.0,0.374
8.0,0.0,3.0,16.0,0.366
8.0,0.0,3.0,17.0,0.347
8.0,0.0,3.0,18.0,0.1985
8.0,0.0,3.0,19.0,0.1915
8.0,0.0,3.0,20.0,0.3855
8.0,0.0,3.0,21.0,0.509
8.0,0.0,3.0,22.0,0.4355
8.0,0.0,3.0,23.0,0.40900000000000003
8.0,1.0,4.0,0.0,0.215
8.0,1.0,4.0,1.0,0.221
8.0,1.0,4.0,2.0,0.17049999999999998
8.0,1.0,4.0,3.0,0.1125
8.0,1.0,4.0,4.0,0.1325
8.0,1.0,4.0,5.0,0.066
8.0,1.0,4.0,6.0,0.02
8.0,1.0,4.0,7.0,0.279
8.0,1.0,4.0,8.0,0.1595
8.0,1.0,4.0,9.0,0.2585
8.0,1.0,4.0,10.0,0.08499999999999999
8.0,1.0,4.0,11.0,0.20600000000000002
8.0,1.0,4.0,12.0,0.274
8.0,1.0,4.0,13.0,0.08600000000000001
8.0,1.0,4.0,14.0,0.088
8.0,1.0,4.0,15.0,0.089
8.0,1.0,4.0,16.0,0.20199999999999999
8.0,1.0,4.0,17.0,0.129
8.0,1.0,4.0,18.0,0.26349999999999996
8.0,1.0,4.0,19.0,0.7270000000000001
8.0,1.0,4.0,20.0,0.681
8.0,1.0,4.0,21.0,1.9779999999999998
8.0,1.0,4.0,22.0,1.107
8.0,1.0,4.0,23.0,0.415
8.0,2.0,5.0,0.0,0.15400000000000003
8.0,2.0,5.0,1.0,0.095
8.0,2.0,5.0,2.0,0.0955
8.0,2.0,5.0,3.0,0.096
8.0,2.0,5.0,4.0,0.0965
8.0,2.0,5.0,5.0,0.0965
8.0,2.0,5.0,6.0,0.112
8.0,2.0,5.0,7.0,0.286
8.0,2.0,5.0,8.0,0.188
8.0,2.0,5.0,9.0,0.17350000000000002
8.0,2.0,5.0,10.0,0.173
8.0,2.0,5.0,11.0,0.136
8.0,2.0,5.0,12.0,0.111
8.0,2.0,5.0,13.0,0.275
8.0,2.0,5.0,14.0,0.148
8.0,2.0,5.0,15.0,0.20500000000000002
8.0,2.0,5.0,16.0,0.138
8.0,2.0,5.0,17.0,0.194
8.0,2.0,5.0,18.0,0.313
8.0,2.0,5.0,19.0,0.302
8.0,2.0,5.0,20.0,0.307
8.0,2.0,5.0,21.0,0.47650000000000003
8.0,2.0,5.0,22.0,0.3785
8.0,2.0,5.0,23.0,0.217
8.0,3.0,6.0,0.0,0.1555
8.0,3.0,6.0,1.0,0.149
8.0,3.0,6.0,2.0,0.148
8.0,3.0,6.0,3.0,0.149
8.0,3.0,6.0,4.0,0.151
8.0,3.0,6.0,5.0,0.1495
8.0,3.0,6.0,6.0,0.1465
8.0,3.0,6.0,7.0,0.1455
8.0,3.0,6.0,8.0,1.383
8.0,3.0,6.0,9.0,0.2525
8.0,3.0,6.0,10.0,0.1475
8.0,3.0,6.0,11.0,0.2135
8.0,3.0,6.0,12.0,0.181
8.0,3.0,6.0,13.0,0.14600000000000002
8.0,3.0,6.0,14.0,0.14550000000000002
8.0,3.0,6.0,15.0,0.14650000000000002
8.0,3.0,6.0,16.0,0.14550000000000002
8.0,3.0,6.0,17.0,0.1805
8.0,3.0,6.0,18.0,0.443
8.0,3.0,6.0,19.0,0.7675
8.0,3.0,6.0,20.0,0.285
8.0,3.0,6.0,21.0,0.235
8.0,3.0,6.0,22.0,0.9535
8.0,3.0,6.0,23.0,0.4055
8.0,4.0,7.0,0.0,0.219
8.0,4.0,7.0,1.0,0.224
8.0,4.0,7.0,2.0,0.199
8.0,4.0,7.0,3.0,0.137
8.0,4.0,7.0,4.0,0.1375
8.0,4.0,7.0,5.0,0.137
8.0,4.0,7.0,6.0,0.2665
8.0,4.0,7.0,7.0,1.2449999999999999
8.0,4.0,7.0,8.0,0.1735
8.0,4.0,7.0,9.0,0.135
8.0,4.0,7.0,10.0,0.1335
8.0,4.0,7.0,11.0,0.132
8.0,4.0,7.0,12.0,0.131
8.0,4.0,7.0,13.0,0.1345
8.0,4.0,7.0,14.0,0.1345
8.0,4.0,7.0,15.0,0.19
8.0,4.0,7.0,16.0,0.14500000000000002
8.0,4.0,7.0,17.0,0.539
8.0,4.0,7.0,18.0,0.5625
8.0,4.0,7.0,19.0,0.239
8.0,4.0,7.0,20.0,1.0735000000000001
8.0,4.0,7.0,21.0,1.0554999999999999
8.0,4.0,7.0,22.0,0.5385
8.0,4.0,7.0,23.0,0.4615
8.0,5.0,8.0,0.0,0.2465
8.0,5.0,8.0,1.0,0.138
8.0,5.0,8.0,2.0,0.1345
8.0,5.0,8.0,3.0,0.1555
8.0,5.0,8.0,4.0,0.14400000000000002
8.0,5.0,8.0,5.0,0.136
8.0,5.0,8.0,6.0,0.134
8.0,5.0,8.0,7.0,0.1305
8.0,5.0,8.0,8.0,0.1295
8.0,5.0,8.0,9.0,0.33299999999999996
8.0,5.0,8.0,10.0,0.46649999999999997
8.0,5.0,8.0,11.0,0.509
8.0,5.0,8.0,12.0,0.2185
8.0,5.0,8.0,13.0,0.21550000000000002
8.0,5.0,8.0,14.0,0.179
8.0,5.0,8.0,15.0,0.189
8.0,5.0,8.0,16.0,0.1925
8.0,5.0,8.0,17.0,0.24
8.0,5.0,8.0,18.0,0.157
8.0,5.0,8.0,19.0,0.2625
8.0,5.0,8.0,20.0,0.6525000000000001
8.0,5.0,8.0,21.0,0.8694999999999999
8.0,5.0,8.0,22.0,1.056
8.0,5.0,8.0,23.0,0.6475
8.0,6.0,9.0,0.0,0.281
8.0,6.0,9.0,1.0,0.1485
8.0,6.0,9.0,2.0,0.1485
8.0,6.0,9.0,3.0,0.15100000000000002
8.0,6.0,9.0,4.0,0.1965
8.0,6.0,9.0,5.0,0.1505
8.0,6.0,9.0,6.0,0.147
8.0,6.0,9.0,7.0,0.1465
8.0,6.0,9.0,8.0,0.23399999999999999
8.0,6.0,9.0,9.0,0.26049999999999995
8.0,6.0,9.0,10.0,0.186
8.0,6.0,9.0,11.0,0.32699999999999996
8.0,6.0,9.0,12.0,0.7795
8.0,6.0,9.0,13.0,0.245
8.0,6.0,9.0,14.0,0.16399999999999998
8.0,6.0,9.0,15.0,0.1255
8.0,6.0,9.0,16.0,0.126
8.0,6.0,9.0,17.0,0.126
8.0,6.0,9.0,18.0,0.124
8.0,6.0,9.0,19.0,0.9595
8.0,6.0,9.0,20.0,0.6054999999999999
8.0,6.0,9.0,21.0,1.077
8.0,6.0,9.0,22.0,0.5155000000000001
8.0,6.0,9.0,23.0,0.4525
8.0,0.0,10.0,0.0,0.21300000000000002
8.0,0.0,10.0,1.0,0.2125
8.0,0.0,10.0,2.0,0.2145
8.0,0.0,10.0,3.0,0.17049999999999998
