month,weekday,day,hour,value
7.0,3.0,23.0,13.0,0.2695
7.0,3.0,23.0,14.0,0.113
7.0,3.0,23.0,15.0,0.164
7.0,3.0,23.0,16.0,0.176
7.0,3.0,23.0,17.0,1.7374999999999998
7.0,3.0,23.0,18.0,0.276
7.0,3.0,23.0,19.0,0.11549999999999999
7.0,3.0,23.0,20.0,0.0495
7.0,3.0,23.0,21.0,0.2455
7.0,3.0,23.0,22.0,0.277
7.0,3.0,23.0,23.0,0.2315
7.0,4.0,24.0,0.0,0.0455
7.0,4.0,24.0,1.0,0.0455
7.0,4.0,24.0,2.0,0.053000000000000005
7.0,4.0,24.0,3.0,0.0495
7.0,4.0,24.0,4.0,0.049
7.0,4.0,24.0,5.0,0.049
7.0,4.0,24.0,6.0,0.0465
7.0,4.0,24.0,7.0,0.046
7.0,4.0,24.0,8.0,0.088
7.0,4.0,24.0,9.0,0.1805
7.0,4.0,24.0,10.0,0.999
7.0,4.0,24.0,11.0,1.6755
7.0,4.0,24.0,12.0,0.48650000000000004
7.0,4.0,24.0,13.0,1.4115
7.0,4.0,24.0,14.0,0.125
7.0,4.0,24.0,15.0,0.1215
7.0,4.0,24.0,16.0,0.0775
7.0,4.0,24.0,17.0,0.0455
7.0,4.0,24.0,18.0,0.045000000000000005
7.0,4.0,24.0,19.0,0.192
7.0,4.0,24.0,20.0,0.11349999999999999
7.0,4.0,24.0,21.0,0.403
7.0,4.0,24.0,22.0,0.502
7.0,4.0,24.0,23.0,0.3
7.0,5.0,25.0,0.0,0.1355
7.0,5.0,25.0,1.0,0.047
7.0,5.0,25.0,2.0,0.053500000000000006
7.0,5.0,25.0,3.0,0.051000000000000004
7.0,5.0,25.0,4.0,0.0495
7.0,5.0,25.0,5.0,0.0475
7.0,5.0,25.0,6.0,0.0455
7.0,5.0,25.0,7.0,0.6915
7.0,5.0,25.0,8.0,0.368
7.0,5.0,25.0,9.0,0.5725
7.0,5.0,25.0,10.0,0.48050000000000004
7.0,5.0,25.0,11.0,0.0495
7.0,5.0,25.0,12.0,0.23600000000000002
7.0,5.0,25.0,13.0,0.053500000000000006
7.0,5.0,25.0,14.0,0.3955
7.0,5.0,25.0,15.0,0.047
7.0,5.0,25.0,16.0,0.051500000000000004
7.0,5.0,25.0,17.0,0.2365
7.0,5.0,25.0,18.0,0.10550000000000001
7.0,5.0,25.0,19.0,0.10250000000000001
7.0,5.0,25.0,20.0,0.082
7.0,5.0,25.0,21.0,0.0935
7.0,5.0,25.0,22.0,0.055499999999999994
7.0,5.0,25.0,23.0,0.052
7.0,6.0,26.0,0.0,0.1315
7.0,6.0,26.0,1.0,0.148
7.0,6.0,26.0,2.0,0.0445
7.0,6.0,26.0,3.0,0.0445
7.0,6.0,26.0,4.0,0.045
7.0,6.0,26.0,5.0,0.045
7.0,6.0,26.0,6.0,0.044500000000000005
7.0,6.0,26.0,7.0,0.044500000000000005
7.0,6.0,26.0,8.0,0.045000000000000005
7.0,6.0,26.0,9.0,0.045000000000000005
7.0,6.0,26.0,10.0,0.3325
7.0,6.0,26.0,11.0,0.107
7.0,6.0,26.0,12.0,0.372
7.0,6.0,26.0,13.0,0.292
7.0,6.0,26.0,14.0,0.05349999999999999
7.0,6.0,26.0,15.0,0.047
7.0,6.0,26.0,16.0,0.1705
7.0,6.0,26.0,17.0,0.0985
7.0,6.0,26.0,18.0,0.047
7.0,6.0,26.0,19.0,0.10650000000000001
7.0,6.0,26.0,20.0,0.257
7.0,6.0,26.0,21.0,0.26
7.0,6.0,26.0,22.0,0.27449999999999997
7.0,6.0,26.0,23.0,0.22299999999999998
7.0,0.0,27.0,0.0,0.0455
7.0,0.0,27.0,1.0,0.045000000000000005
7.0,0.0,27.0,2.0,0.0455
7.0,0.0,27.0,3.0,0.0455
7.0,0.0,27.0,4.0,0.046
7.0,0.0,27.0,5.0,0.0455
7.0,0.0,27.0,6.0,0.0455
7.0,0.0,27.0,7.0,0.044500000000000005
7.0,0.0,27.0,8.0,0.4065
7.0,0.0,27.0,9.0,0.631
7.0,0.0,27.0,10.0,0.14600000000000002
7.0,0.0,27.0,11.0,0.3205
7.0,0.0,27.0,12.0,0.05
7.0,0.0,27.0,13.0,0.05
7.0,0.0,27.0,14.0,0.0505
7.0,0.0,27.0,15.0,0.30700000000000005
7.0,0.0,27.0,16.0,0.048
7.0,0.0,27.0,17.0,0.21750000000000003
7.0,0.0,27.0,18.0,0.1685
7.0,0.0,27.0,19.0,0.046
7.0,0.0,27.0,20.0,0.045500000000000006
7.0,0.0,27.0,21.0,0.1235
7.0,0.0,27.0,22.0,0.226
7.0,0.0,27.0,23.0,0.21400000000000002
7.0,1.0,28.0,0.0,0.179
7.0,1.0,28.0,1.0,0.044
7.0,1.0,28.0,2.0,0.044000000000000004
7.0,1.0,28.0,3.0,0.043500000000000004
7.0,1.0,28.0,4.0,0.048
7.0,1.0,28.0,5.0,0.05
7.0,1.0,28.0,6.0,0.049
7.0,1.0,28.0,7.0,0.047
7.0,1.0,28.0,8.0,0.1885
7.0,1.0,28.0,9.0,0.8645
7.0,1.0,28.0,10.0,1.6945000000000001
7.0,1.0,28.0,11.0,0.3785
7.0,1.0,28.0,12.0,0.2495
7.0,1.0,28.0,13.0,0.5905
7.0,1.0,28.0,14.0,0.27849999999999997
7.0,1.0,28.0,15.0,0.045
7.0,1.0,28.0,16.0,0.0435
7.0,1.0,28.0,17.0,0.083
7.0,1.0,28.0,18.0,0.046
7.0,1.0,28.0,19.0,0.0535
7.0,1.0,28.0,20.0,0.052000000000000005
7.0,1.0,28.0,21.0,0.046
7.0,1.0,28.0,22.0,0.269
7.0,1.0,28.0,23.0,0.23099999999999998
7.0,2.0,29.0,0.0,0.0445
7.0,2.0,29.0,1.0,0.0445
7.0,2.0,29.0,2.0,0.0445
7.0,2.0,29.0,3.0,0.045
7.0,2.0,29.0,4.0,0.0445
7.0,2.0,29.0,5.0,0.0445
7.0,2.0,29.0,6.0,0.044000000000000004
7.0,2.0,29.0,7.0,0.043500000000000004
7.0,2.0,29.0,8.0,0.29300000000000004
7.0,2.0,29.0,9.0,0.512
7.0,2.0,29.0,10.0,0.34650000000000003
7.0,2.0,29.0,11.0,0.8005
7.0,2.0,29.0,12.0,0.045
7.0,2.0,29.0,13.0,0.968
7.0,2.0,29.0,14.0,0.261
7.0,2.0,29.0,15.0,0.065
7.0,2.0,29.0,16.0,0.239
7.0,2.0,29.0,17.0,0.2265
7.0,2.0,29.0,18.0,0.11
7.0,2.0,29.0,19.0,0.07200000000000001
7.0,2.0,29.0,20.0,0.0995
7.0,2.0,29.0,21.0,0.23099999999999998
7.0,2.0,29.0,22.0,0.2815
7.0,2.0,29.0,23.0,0.2815
7.0,3.0,30.0,0.0,0.11449999999999999
7.0,3.0,30.0,1.0,0.05
7.0,3.0,30.0,2.0,0.0485
7.0,3.0,30.0,3.0,0.0475
7.0,3.0,30.0,4.0,0.0465
7.0,3.0,30.0,5.0,0.052500000000000005
7.0,3.0,30.0,6.0,0.0435
7.0,3.0,30.0,7.0,0.043
7.0,3.0,30.0,8.0,0.20900000000000002
7.0,3.0,30.0,9.0,0.4965
7.0,3.0,30.0,10.0,1.19
7.0,3.0,30.0,11.0,0.1235
7.0,3.0,30.0,12.0,0.046
7.0,3.0,30.0,13.0,0.8015
7.0,3.0,30.0,14.0,0.28400000000000003
7.0,3.0,30.0,15.0,0.11149999999999999
7.0,3.0,30.0,16.0,0.1065
7.0,3.0,30.0,17.0,0.262
7.0,3.0,30.0,18.0,0.069
7.0,3.0,30.0,19.0,0.056499999999999995
7.0,3.0,30.0,20.0,0.0545
7.0,3.0,30.0,21.0,0.2395
7.0,3.0,30.0,22.0,0.30000000000000004
7.0,3.0,30.0,23.0,0.2935
7.0,4.0,31.0,0.0,0.121
7.0,4.0,31.0,1.0,0.0595
7.0,4.0,31.0,2.0,0.052000000000000005
7.0,4.0,31.0,3.0,0.0495
7.0,4.0,31.0,4.0,0.049
7.0,4.0,31.0,5.0,0.0495
7.0,4.0,31.0,6.0,0.048
7.0,4.0,31.0,7.0,0.049
7.0,4.0,31.0,8.0,0.10300000000000001
7.0,4.0,31.0,9.0,0.6779999999999999
7.0,4.0,31.0,10.0,1.0015
7.0,4.0,31.0,11.0,0.6565
7.0,4.0,31.0,12.0,0.0555
7.0,4.0,31.0,13.0,0.4295
7.0,4.0,31.0,14.0,0.34199999999999997
7.0,4.0,31.0,15.0,0.35850000000000004
7.0,4.0,31.0,16.0,0.247
7.0,4.0,31.0,17.0,0.6025
7.0,4.0,31.0,18.0,0.25
7.0,4.0,31.0,19.0,0.1175
7.0,4.0,31.0,20.0,0.2505
7.0,4.0,31.0,21.0,0.405
7.0,4.0,31.0,22.0,0.677
7.0,4.0,31.0,23.0,0.517
8.0,5.0,1.0,0.0,0.281
8.0,5.0,1.0,1.0,0.1305
8.0,5.0,1.0,2.0,0.0495
8.0,5.0,1.0,3.0,0.05
8.0,5.0,1.0,4.0,0.049
8.0,5.0,1.0,5.0,0.05
8.0,5.0,1.0,6.0,0.05
8.0,5.0,1.0,7.0,0.0495
8.0,5.0,1.0,8.0,0.048
8.0,5.0,1.0,9.0,0.34099999999999997
8.0,5.0,1.0,10.0,0.48150000000000004
8.0,5.0,1.0,11.0,0.046
8.0,5.0,1.0,12.0,0.1675
8.0,5.0,1.0,13.0,0.0535
8.0,5.0,1.0,14.0,0.28049999999999997
8.0,5.0,1.0,15.0,0.048
8.0,5.0,1.0,16.0,0.0465
8.0,5.0,1.0,17.0,0.0515
8.0,5.0,1.0,18.0,1.591
8.0,5.0,1.0,19.0,1.3185
8.0,5.0,1.0,20.0,0.0885
8.0,5.0,1.0,21.0,0.046
8.0,5.0,1.0,22.0,0.0455
8.0,5.0,1.0,23.0,0.0455
8.0,6.0,2.0,0.0,0.2095
8.0,6.0,2.0,1.0,0.08549999999999999
8.0,6.0,2.0,2.0,0.047
8.0,6.0,2.0,3.0,0.046
8.0,6.0,2.0,4.0,0.046
8.0,6.0,2.0,5.0,0.0465
8.0,6.0,2.0,6.0,0.046
8.0,6.0,2.0,7.0,0.045000000000000005
8.0,6.0,2.0,8.0,0.044500000000000005
8.0,6.0,2.0,9.0,0.5725
8.0,6.0,2.0,10.0,0.3325
8.0,6.0,2.0,11.0,1.1925
8.0,6.0,2.0,12.0,1.3395000000000001
8.0,6.0,2.0,13.0,0.5505
8.0,6.0,2.0,14.0,0.2745
8.0,6.0,2.0,15.0,0.048
8.0,6.0,2.0,16.0,0.0595
8.0,6.0,2.0,17.0,0.262
8.0,6.0,2.0,18.0,0.11599999999999999
8.0,6.0,2.0,19.0,0.2835
8.0,6.0,2.0,20.0,0.38049999999999995
8.0,6.0,2.0,21.0,0.3005
8.0,6.0,2.0,22.0,0.274
8.0,6.0,2.0,23.0,0.23049999999999998
8.0,0.0,3.0,0.0,0.046
8.0,0.0,3.0,1.0,0.049
8.0,0.0,3.0,2.0,0.05
8.0,0.0,3.0,3.0,0.048
8.0,0.0,3.0,4.0,0.0475
8.0,0.0,3.0,5.0,0.046
8.0,0.0,3.0,6.0,0.046
8.0,0.0,3.0,7.0,0.0445
8.0,0.0,3.0,8.0,0.22399999999999998
8.0,0.0,3.0,9.0,0.046
8.0,0.0,3.0,10.0,0.0575
8.0,0.0,3.0,11.0,0.042
8.0,0.0,3.0,12.0,0.14250000000000002
8.0,0.0,3.0,13.0,0.7175
8.0,0.0,3.0,14.0,0.05
8.0,0.0,3.0,15.0,0.046
8.0,0.0,3.0,16.0,0.0795
8.0,0.0,3.0,17.0,0.28150000000000003
8.0,0.0,3.0,18.0,0.1925
8.0,0.0,3.0,19.0,0.28400000000000003
8.0,0.0,3.0,20.0,0.291
8.0,0.0,3.0,21.0,0.696
8.0,0.0,3.0,22.0,0.6535
8.0,0.0,3.0,23.0,0.3775
8.0,1.0,4.0,0.0,0.171
8.0,1.0,4.0,1.0,0.0445
8.0,1.0,4.0,2.0,0.0475
8.0,1.0,4.0,3.0,0.0495
8.0,1.0,4.0,4.0,0.0485
8.0,1.0,4.0,5.0,0.047
8.0,1.0,4.0,6.0,0.046
8.0,1.0,4.0,7.0,0.045
8.0,1.0,4.0,8.0,0.0435
8.0,1.0,4.0,9.0,0.705
8.0,1.0,4.0,10.0,1.9855
8.0,1.0,4.0,11.0,0.33249999999999996
8.0,1.0,4.0,12.0,0.164
8.0,1.0,4.0,13.0,0.044
8.0,1.0,4.0,14.0,0.044
8.0,1.0,4.0,15.0,0.152
8.0,1.0,4.0,16.0,0.0565
8.0,1.0,4.0,17.0,0.0595
8.0,1.0,4.0,18.0,0.0455
8.0,1.0,4.0,19.0,0.0465
8.0,1.0,4.0,20.0,0.065
8.0,1.0,4.0,21.0,0.168
8.0,1.0,4.0,22.0,0.2865
8.0,1.0,4.0,23.0,0.1205
8.0,2.0,5.0,0.0,0.0455
8.0,2.0,5.0,1.0,0.046
8.0,2.0,5.0,2.0,0.045
8.0,2.0,5.0,3.0,0.045
8.0,2.0,5.0,4.0,0.046
8.0,2.0,5.0,5.0,0.0445
8.0,2.0,5.0,6.0,0.043500000000000004
8.0,2.0,5.0,7.0,0.044
8.0,2.0,5.0,8.0,0.043500000000000004
8.0,2.0,5.0,9.0,0.3265
8.0,2.0,5.0,10.0,1.131
8.0,2.0,5.0,11.0,0.0545
8.0,2.0,5.0,12.0,0.372
8.0,2.0,5.0,13.0,0.297
8.0,2.0,5.0,14.0,0.0535
8.0,2.0,5.0,15.0,0.052000000000000005
8.0,2.0,5.0,16.0,0.0505
8.0,2.0,5.0,17.0,0.044000000000000004
8.0,2.0,5.0,18.0,0.3435
8.0,2.0,5.0,19.0,0.10200000000000001
8.0,2.0,5.0,20.0,0.106
8.0,2.0,5.0,21.0,0.349
8.0,2.0,5.0,22.0,0.5135000000000001
8.0,2.0,5.0,23.0,0.5175000000000001
8.0,3.0,6.0,0.0,0.29000000000000004
8.0,3.0,6.0,1.0,0.048
8.0,3.0,6.0,2.0,0.044
8.0,3.0,6.0,3.0,0.043500000000000004
8.0,3.0,6.0,4.0,0.044
8.0,3.0,6.0,5.0,0.044
8.0,3.0,6.0,6.0,0.043
8.0,3.0,6.0,7.0,0.043500000000000004
8.0,3.0,6.0,8.0,0.2965
8.0,3.0,6.0,9.0,0.9019999999999999
8.0,3.0,6.0,10.0,0.3825
8.0,3.0,6.0,11.0,0.1095
8.0,3.0,6.0,12.0,0.048
8.0,3.0,6.0,13.0,0.9105
8.0,3.0,6.0,14.0,0.0475
8.0,3.0,6.0,15.0,0.043000000000000003
8.0,3.0,6.0,16.0,0.044
8.0,3.0,6.0,17.0,0.3345
8.0,3.0,6.0,18.0,0.1935
8.0,3.0,6.0,19.0,0.0525
8.0,3.0,6.0,20.0,0.065
8.0,3.0,6.0,21.0,0.2865
8.0,3.0,6.0,22.0,0.2975
8.0,3.0,6.0,23.0,0.241
8.0,4.0,7.0,0.0,0.0445
8.0,4.0,7.0,1.0,0.045
8.0,4.0,7.0,2.0,0.044
8.0,4.0,7.0,3.0,0.0495
8.0,4.0,7.0,4.0,0.048
8.0,4.0,7.0,5.0,0.0465
8.0,4.0,7.0,6.0,0.0445
8.0,4.0,7.0,7.0,0.0445
8.0,4.0,7.0,8.0,1.0434999999999999
8.0,4.0,7.0,9.0,0.904
8.0,4.0,7.0,10.0,0.043
8.0,4.0,7.0,11.0,0.4935
8.0,4.0,7.0,12.0,0.067
8.0,4.0,7.0,13.0,0.529
8.0,4.0,7.0,14.0,0.36150000000000004
8.0,4.0,7.0,15.0,0.0495
8.0,4.0,7.0,16.0,0.057499999999999996
8.0,4.0,7.0,17.0,0.245
8.0,4.0,7.0,18.0,0.11
8.0,4.0,7.0,19.0,0.10250000000000001
8.0,4.0,7.0,20.0,0.10350000000000001
8.0,4.0,7.0,21.0,0.14800000000000002
8.0,4.0,7.0,22.0,0.584
8.0,4.0,7.0,23.0,0.346
8.0,5.0,8.0,0.0,0.34099999999999997
8.0,5.0,8.0,1.0,0.10699999999999998
8.0,5.0,8.0,2.0,0.0485
8.0,5.0,8.0,3.0,0.0485
8.0,5.0,8.0,4.0,0.048
8.0,5.0,8.0,5.0,0.048
8.0,5.0,8.0,6.0,0.048
8.0,5.0,8.0,7.0,0.048
8.0,5.0,8.0,8.0,0.047
8.0,5.0,8.0,9.0,0.193
8.0,5.0,8.0,10.0,0.46
8.0,5.0,8.0,11.0,2.322
8.0,5.0,8.0,12.0,0.048
8.0,5.0,8.0,13.0,0.4575
8.0,5.0,8.0,14.0,0.1255
8.0,5.0,8.0,15.0,0.0605
8.0,5.0,8.0,16.0,0.0495
8.0,5.0,8.0,17.0,0.2475
8.0,5.0,8.0,18.0,0.18
8.0,5.0,8.0,19.0,0.07999999999999999
8.0,5.0,8.0,20.0,0.087
8.0,5.0,8.0,21.0,0.126
8.0,5.0,8.0,22.0,0.118
8.0,5.0,8.0,23.0,0.12
8.0,6.0,9.0,0.0,0.21200000000000002
8.0,6.0,9.0,1.0,0.14650000000000002
8.0,6.0,9.0,2.0,0.044500000000000005
8.0,6.0,9.0,3.0,0.051500000000000004
8.0,6.0,9.0,4.0,0.051500000000000004
8.0,6.0,9.0,5.0,0.05
8.0,6.0,9.0,6.0,0.0485
8.0,6.0,9.0,7.0,0.048
8.0,6.0,9.0,8.0,0.0625
8.0,6.0,9.0,9.0,0.2685
8.0,6.0,9.0,10.0,0.703
8.0,6.0,9.0,11.0,0.14150000000000001
8.0,6.0,9.0,12.0,0.0615
8.0,6.0,9.0,13.0,0.212
8.0,6.0,9.0,14.0,0.063
8.0,6.0,9.0,15.0,0.10350000000000001
8.0,6.0,9.0,16.0,0.0565
8.0,6.0,9.0,17.0,0.045
8.0,6.0,9.0,18.0,0.044000000000000004
8.0,6.0,9.0,19.0,0.0505
8.0,6.0,9.0,20.0,0.0545
8.0,6.0,9.0,21.0,0.197
8.0,6.0,9.0,22.0,0.29500000000000004
