month,weekday,day,hour,value
7.0,2.0,22.0,15.0,1.1255
7.0,2.0,22.0,16.0,0.1745
7.0,2.0,22.0,17.0,0.1915
7.0,2.0,22.0,18.0,0.157
7.0,2.0,22.0,19.0,0.445
7.0,2.0,22.0,20.0,1.2555
7.0,2.0,22.0,21.0,0.3395
7.0,2.0,22.0,22.0,0.9870000000000001
7.0,2.0,22.0,23.0,0.9804999999999999
7.0,3.0,23.0,0.0,0.1735
7.0,3.0,23.0,1.0,0.1605
7.0,3.0,23.0,2.0,0.186
7.0,3.0,23.0,3.0,0.182
7.0,3.0,23.0,4.0,0.3115
7.0,3.0,23.0,5.0,0.1455
7.0,3.0,23.0,6.0,0.193
7.0,3.0,23.0,7.0,0.20650000000000002
7.0,3.0,23.0,8.0,0.555
7.0,3.0,23.0,9.0,0.34550000000000003
7.0,3.0,23.0,10.0,0.23299999999999998
7.0,3.0,23.0,11.0,0.183
7.0,3.0,23.0,12.0,0.2535
7.0,3.0,23.0,13.0,0.27449999999999997
7.0,3.0,23.0,14.0,0.1765
7.0,3.0,23.0,15.0,0.412
7.0,3.0,23.0,16.0,2.097
7.0,3.0,23.0,17.0,1.4095
7.0,3.0,23.0,18.0,1.342
7.0,3.0,23.0,19.0,2.7405
7.0,3.0,23.0,20.0,1.1560000000000001
7.0,3.0,23.0,21.0,1.469
7.0,3.0,23.0,22.0,1.8045
7.0,3.0,23.0,23.0,0.7464999999999999
7.0,4.0,24.0,0.0,0.172
7.0,4.0,24.0,1.0,0.20700000000000002
7.0,4.0,24.0,2.0,0.14850000000000002
7.0,4.0,24.0,3.0,0.201
7.0,4.0,24.0,4.0,0.177
7.0,4.0,24.0,5.0,0.189
7.0,4.0,24.0,6.0,0.9875
7.0,4.0,24.0,7.0,0.3385
7.0,4.0,24.0,8.0,0.2765
7.0,4.0,24.0,9.0,0.1855
7.0,4.0,24.0,10.0,0.297
7.0,4.0,24.0,11.0,0.28200000000000003
7.0,4.0,24.0,12.0,0.7455
7.0,4.0,24.0,13.0,0.323
7.0,4.0,24.0,14.0,0.23249999999999998
7.0,4.0,24.0,15.0,0.1755
7.0,4.0,24.0,16.0,0.21000000000000002
7.0,4.0,24.0,17.0,0.9460000000000001
7.0,4.0,24.0,18.0,0.541
7.0,4.0,24.0,19.0,2.5540000000000003
7.0,4.0,24.0,20.0,2.1100000000000003
7.0,4.0,24.0,21.0,2.7110000000000003
7.0,4.0,24.0,22.0,1.036
7.0,4.0,24.0,23.0,0.7130000000000001
7.0,5.0,25.0,0.0,0.3435
7.0,5.0,25.0,1.0,0.187
7.0,5.0,25.0,2.0,0.17149999999999999
7.0,5.0,25.0,3.0,0.1835
7.0,5.0,25.0,4.0,0.16349999999999998
7.0,5.0,25.0,5.0,0.1935
7.0,5.0,25.0,6.0,0.1755
7.0,5.0,25.0,7.0,0.199
7.0,5.0,25.0,8.0,0.9209999999999999
7.0,5.0,25.0,9.0,2.4575
7.0,5.0,25.0,10.0,0.7455
7.0,5.0,25.0,11.0,0.20450000000000002
7.0,5.0,25.0,12.0,0.16849999999999998
7.0,5.0,25.0,13.0,0.2215
7.0,5.0,25.0,14.0,0.16099999999999998
7.0,5.0,25.0,15.0,0.182
7.0,5.0,25.0,16.0,0.167
7.0,5.0,25.0,17.0,0.174
7.0,5.0,25.0,18.0,0.153
7.0,5.0,25.0,19.0,0.1815
7.0,5.0,25.0,20.0,0.16
7.0,5.0,25.0,21.0,0.1965
7.0,5.0,25.0,22.0,0.14400000000000002
7.0,5.0,25.0,23.0,0.185
7.0,6.0,26.0,0.0,0.153
7.0,6.0,26.0,1.0,0.178
7.0,6.0,26.0,2.0,0.1805
7.0,6.0,26.0,3.0,0.1925
7.0,6.0,26.0,4.0,0.22799999999999998
7.0,6.0,26.0,5.0,0.16749999999999998
7.0,6.0,26.0,6.0,0.1635
7.0,6.0,26.0,7.0,0.179
7.0,6.0,26.0,8.0,0.1595
7.0,6.0,26.0,9.0,0.173
7.0,6.0,26.0,10.0,0.16849999999999998
7.0,6.0,26.0,11.0,0.159
7.0,6.0,26.0,12.0,0.213
7.0,6.0,26.0,13.0,0.1835
7.0,6.0,26.0,14.0,0.193
7.0,6.0,26.0,15.0,0.22549999999999998
7.0,6.0,26.0,16.0,0.29300000000000004
7.0,6.0,26.0,17.0,0.2875
7.0,6.0,26.0,18.0,0.301
7.0,6.0,26.0,19.0,1.1709999999999998
7.0,6.0,26.0,20.0,1.2175
7.0,6.0,26.0,21.0,0.599
7.0,6.0,26.0,22.0,2.442
7.0,6.0,26.0,23.0,1.513
7.0,0.0,27.0,0.0,0.1875
7.0,0.0,27.0,1.0,0.1995
7.0,0.0,27.0,2.0,0.14550000000000002
7.0,0.0,27.0,3.0,0.2005
7.0,0.0,27.0,4.0,0.174
7.0,0.0,27.0,5.0,0.1915
7.0,0.0,27.0,6.0,0.319
7.0,0.0,27.0,7.0,0.36050000000000004
7.0,0.0,27.0,8.0,0.20650000000000002
7.0,0.0,27.0,9.0,0.2195
7.0,0.0,27.0,10.0,0.43
7.0,0.0,27.0,11.0,0.176
7.0,0.0,27.0,12.0,0.2105
7.0,0.0,27.0,13.0,2.8265
7.0,0.0,27.0,14.0,2.9935
7.0,0.0,27.0,15.0,0.8825
7.0,0.0,27.0,16.0,0.27
7.0,0.0,27.0,17.0,0.3215
7.0,0.0,27.0,18.0,2.2395
7.0,0.0,27.0,19.0,0.452
7.0,0.0,27.0,20.0,0.36750000000000005
7.0,0.0,27.0,21.0,0.3175
7.0,0.0,27.0,22.0,0.4315
7.0,0.0,27.0,23.0,0.168
7.0,1.0,28.0,0.0,0.20500000000000002
7.0,1.0,28.0,1.0,0.165
7.0,1.0,28.0,2.0,0.194
7.0,1.0,28.0,3.0,0.173
7.0,1.0,28.0,4.0,0.1855
7.0,1.0,28.0,5.0,0.1765
7.0,1.0,28.0,6.0,0.296
7.0,1.0,28.0,7.0,0.2365
7.0,1.0,28.0,8.0,0.2465
7.0,1.0,28.0,9.0,0.175
7.0,1.0,28.0,10.0,0.355
7.0,1.0,28.0,11.0,0.175
7.0,1.0,28.0,12.0,1.9805000000000001
7.0,1.0,28.0,13.0,3.0919999999999996
7.0,1.0,28.0,14.0,0.4355
7.0,1.0,28.0,15.0,0.6325
7.0,1.0,28.0,16.0,1.0175
7.0,1.0,28.0,17.0,3.232
7.0,1.0,28.0,18.0,3.5614999999999997
7.0,1.0,28.0,19.0,1.843
7.0,1.0,28.0,20.0,1.3190000000000002
7.0,1.0,28.0,21.0,0.5485
7.0,1.0,28.0,22.0,0.5845
7.0,1.0,28.0,23.0,0.4485
7.0,2.0,29.0,0.0,0.4145
7.0,2.0,29.0,1.0,0.2005
7.0,2.0,29.0,2.0,0.21350000000000002
7.0,2.0,29.0,3.0,0.23299999999999998
7.0,2.0,29.0,4.0,0.1735
7.0,2.0,29.0,5.0,0.1835
7.0,2.0,29.0,6.0,0.41350000000000003
7.0,2.0,29.0,7.0,0.3285
7.0,2.0,29.0,8.0,0.505
7.0,2.0,29.0,9.0,0.7295
7.0,2.0,29.0,10.0,0.28400000000000003
7.0,2.0,29.0,11.0,0.3295
7.0,2.0,29.0,12.0,0.3295
7.0,2.0,29.0,13.0,1.6705
7.0,2.0,29.0,14.0,0.9305
7.0,2.0,29.0,15.0,0.20750000000000002
7.0,2.0,29.0,16.0,1.4795
7.0,2.0,29.0,17.0,1.619
7.0,2.0,29.0,18.0,0.3525
7.0,2.0,29.0,19.0,0.38649999999999995
7.0,2.0,29.0,20.0,0.3795
7.0,2.0,29.0,21.0,0.502
7.0,2.0,29.0,22.0,0.514
7.0,2.0,29.0,23.0,0.2755
7.0,3.0,30.0,0.0,0.249
7.0,3.0,30.0,1.0,0.23049999999999998
7.0,3.0,30.0,2.0,0.2375
7.0,3.0,30.0,3.0,0.23049999999999998
7.0,3.0,30.0,4.0,0.1975
7.0,3.0,30.0,5.0,0.1745
7.0,3.0,30.0,6.0,0.2995
7.0,3.0,30.0,7.0,0.344
7.0,3.0,30.0,8.0,0.258
7.0,3.0,30.0,9.0,0.1645
7.0,3.0,30.0,10.0,0.264
7.0,3.0,30.0,11.0,0.501
7.0,3.0,30.0,12.0,2.045
7.0,3.0,30.0,13.0,1.3505
7.0,3.0,30.0,14.0,0.785
7.0,3.0,30.0,15.0,3.262
7.0,3.0,30.0,16.0,1.3125
7.0,3.0,30.0,17.0,2.3005
7.0,3.0,30.0,18.0,3.243
7.0,3.0,30.0,19.0,1.1245
7.0,3.0,30.0,20.0,2.7735000000000003
7.0,3.0,30.0,21.0,1.4255
7.0,3.0,30.0,22.0,0.47850000000000004
7.0,3.0,30.0,23.0,0.41200000000000003
7.0,4.0,31.0,0.0,0.1975
7.0,4.0,31.0,1.0,0.1875
7.0,4.0,31.0,2.0,0.1905
7.0,4.0,31.0,3.0,0.1815
7.0,4.0,31.0,4.0,0.1955
7.0,4.0,31.0,5.0,0.1865
7.0,4.0,31.0,6.0,0.1905
7.0,4.0,31.0,7.0,0.278
7.0,4.0,31.0,8.0,0.22349999999999998
7.0,4.0,31.0,9.0,0.6975
7.0,4.0,31.0,10.0,0.648
7.0,4.0,31.0,11.0,0.1875
7.0,4.0,31.0,12.0,0.2
7.0,4.0,31.0,13.0,0.376
7.0,4.0,31.0,14.0,0.322
7.0,4.0,31.0,15.0,0.184
7.0,4.0,31.0,16.0,0.16549999999999998
7.0,4.0,31.0,17.0,0.174
7.0,4.0,31.0,18.0,0.1785
7.0,4.0,31.0,19.0,0.1755
7.0,4.0,31.0,20.0,0.1765
7.0,4.0,31.0,21.0,0.1515
7.0,4.0,31.0,22.0,0.335
7.0,4.0,31.0,23.0,0.6125
8.0,5.0,1.0,0.0,0.2605
8.0,5.0,1.0,1.0,0.164
8.0,5.0,1.0,2.0,0.1725
8.0,5.0,1.0,3.0,0.159
8.0,5.0,1.0,4.0,0.192
8.0,5.0,1.0,5.0,0.186
8.0,5.0,1.0,6.0,0.185
8.0,5.0,1.0,7.0,0.163
8.0,5.0,1.0,8.0,0.185
8.0,5.0,1.0,9.0,0.988
8.0,5.0,1.0,10.0,2.7104999999999997
8.0,5.0,1.0,11.0,2.0364999999999998
8.0,5.0,1.0,12.0,1.435
8.0,5.0,1.0,13.0,1.877
8.0,5.0,1.0,14.0,2.8339999999999996
8.0,5.0,1.0,15.0,0.408
8.0,5.0,1.0,16.0,0.2385
8.0,5.0,1.0,17.0,0.17099999999999999
8.0,5.0,1.0,18.0,0.20900000000000002
8.0,5.0,1.0,19.0,0.3235
8.0,5.0,1.0,20.0,0.378
8.0,5.0,1.0,21.0,3.114
8.0,5.0,1.0,22.0,2.4795
8.0,5.0,1.0,23.0,0.30400000000000005
8.0,6.0,2.0,0.0,0.266
8.0,6.0,2.0,1.0,0.362
8.0,6.0,2.0,2.0,0.1405
8.0,6.0,2.0,3.0,0.20400000000000001
8.0,6.0,2.0,4.0,0.1395
8.0,6.0,2.0,5.0,0.1865
8.0,6.0,2.0,6.0,0.157
8.0,6.0,2.0,7.0,0.28600000000000003
8.0,6.0,2.0,8.0,0.178
8.0,6.0,2.0,9.0,0.20800000000000002
8.0,6.0,2.0,10.0,0.658
8.0,6.0,2.0,11.0,0.366
8.0,6.0,2.0,12.0,0.33699999999999997
8.0,6.0,2.0,13.0,0.172
8.0,6.0,2.0,14.0,0.19
8.0,6.0,2.0,15.0,0.1765
8.0,6.0,2.0,16.0,0.2315
8.0,6.0,2.0,17.0,0.2755
8.0,6.0,2.0,18.0,0.348
8.0,6.0,2.0,19.0,0.176
8.0,6.0,2.0,20.0,0.21000000000000002
8.0,6.0,2.0,21.0,1.2385
8.0,6.0,2.0,22.0,1.0155
8.0,6.0,2.0,23.0,1.6135
8.0,0.0,3.0,0.0,0.97
8.0,0.0,3.0,1.0,0.1995
8.0,0.0,3.0,2.0,0.157
8.0,0.0,3.0,3.0,0.194
8.0,0.0,3.0,4.0,0.16799999999999998
8.0,0.0,3.0,5.0,0.5575
8.0,0.0,3.0,6.0,0.376
8.0,0.0,3.0,7.0,0.219
8.0,0.0,3.0,8.0,0.191
8.0,0.0,3.0,9.0,0.16949999999999998
8.0,0.0,3.0,10.0,0.16949999999999998
8.0,0.0,3.0,11.0,0.2875
8.0,0.0,3.0,12.0,0.897
8.0,0.0,3.0,13.0,1.6125
8.0,0.0,3.0,14.0,0.9125
8.0,0.0,3.0,15.0,0.363
8.0,0.0,3.0,16.0,1.7765
8.0,0.0,3.0,17.0,1.7610000000000001
8.0,0.0,3.0,18.0,0.7969999999999999
8.0,0.0,3.0,19.0,0.7829999999999999
8.0,0.0,3.0,20.0,0.8775
8.0,0.0,3.0,21.0,1.6684999999999999
8.0,0.0,3.0,22.0,1.2115
8.0,0.0,3.0,23.0,0.373
8.0,1.0,4.0,0.0,0.368
8.0,1.0,4.0,1.0,0.174
8.0,1.0,4.0,2.0,0.193
8.0,1.0,4.0,3.0,0.148
8.0,1.0,4.0,4.0,0.194
8.0,1.0,4.0,5.0,0.16549999999999998
8.0,1.0,4.0,6.0,0.332
8.0,1.0,4.0,7.0,0.1865
8.0,1.0,4.0,8.0,0.1935
8.0,1.0,4.0,9.0,0.20950000000000002
8.0,1.0,4.0,10.0,0.2375
8.0,1.0,4.0,11.0,0.2355
8.0,1.0,4.0,12.0,1.2715
8.0,1.0,4.0,13.0,0.4995
8.0,1.0,4.0,14.0,0.312
8.0,1.0,4.0,15.0,0.308
8.0,1.0,4.0,16.0,0.323
8.0,1.0,4.0,17.0,3.6784999999999997
8.0,1.0,4.0,18.0,1.993
8.0,1.0,4.0,19.0,1.5875000000000001
8.0,1.0,4.0,20.0,1.1745
8.0,1.0,4.0,21.0,0.5125
8.0,1.0,4.0,22.0,0.499
8.0,1.0,4.0,23.0,0.27849999999999997
8.0,2.0,5.0,0.0,0.21200000000000002
8.0,2.0,5.0,1.0,0.16149999999999998
8.0,2.0,5.0,2.0,0.20400000000000001
8.0,2.0,5.0,3.0,0.14650000000000002
8.0,2.0,5.0,4.0,0.195
8.0,2.0,5.0,5.0,0.169
8.0,2.0,5.0,6.0,0.1995
8.0,2.0,5.0,7.0,0.178
8.0,2.0,5.0,8.0,0.2715
8.0,2.0,5.0,9.0,0.745
8.0,2.0,5.0,10.0,0.23149999999999998
8.0,2.0,5.0,11.0,0.17049999999999998
8.0,2.0,5.0,12.0,0.221
8.0,2.0,5.0,13.0,0.1975
8.0,2.0,5.0,14.0,0.196
8.0,2.0,5.0,15.0,0.14450000000000002
8.0,2.0,5.0,16.0,0.1985
8.0,2.0,5.0,17.0,0.255
8.0,2.0,5.0,18.0,0.3115
8.0,2.0,5.0,19.0,0.436
8.0,2.0,5.0,20.0,0.351
8.0,2.0,5.0,21.0,0.272
8.0,2.0,5.0,22.0,0.32799999999999996
8.0,2.0,5.0,23.0,0.27449999999999997
8.0,3.0,6.0,0.0,0.2325
8.0,3.0,6.0,1.0,0.1435
8.0,3.0,6.0,2.0,0.198
8.0,3.0,6.0,3.0,0.16449999999999998
8.0,3.0,6.0,4.0,0.195
8.0,3.0,6.0,5.0,0.17099999999999999
8.0,3.0,6.0,6.0,0.1725
8.0,3.0,6.0,7.0,0.16799999999999998
8.0,3.0,6.0,8.0,0.648
8.0,3.0,6.0,9.0,0.27449999999999997
8.0,3.0,6.0,10.0,0.28300000000000003
8.0,3.0,6.0,11.0,0.401
8.0,3.0,6.0,12.0,0.273
8.0,3.0,6.0,13.0,0.798
8.0,3.0,6.0,14.0,0.4175
8.0,3.0,6.0,15.0,0.3225
8.0,3.0,6.0,16.0,0.2305
8.0,3.0,6.0,17.0,0.2865
8.0,3.0,6.0,18.0,0.16899999999999998
8.0,3.0,6.0,19.0,0.184
8.0,3.0,6.0,20.0,0.9845
8.0,3.0,6.0,21.0,1.6815
8.0,3.0,6.0,22.0,0.726
8.0,3.0,6.0,23.0,0.21050000000000002
8.0,4.0,7.0,0.0,0.146
8.0,4.0,7.0,1.0,0.1945
8.0,4.0,7.0,2.0,0.1725
8.0,4.0,7.0,3.0,0.1925
8.0,4.0,7.0,4.0,0.1625
8.0,4.0,7.0,5.0,0.1875
8.0,4.0,7.0,6.0,0.386
8.0,4.0,7.0,7.0,0.2175
8.0,4.0,7.0,8.0,0.2505
8.0,4.0,7.0,9.0,0.709
8.0,4.0,7.0,10.0,0.173
8.0,4.0,7.0,11.0,0.17099999999999999
8.0,4.0,7.0,12.0,0.1935
8.0,4.0,7.0,13.0,0.2275
8.0,4.0,7.0,14.0,0.14300000000000002
8.0,4.0,7.0,15.0,0.1985
8.0,4.0,7.0,16.0,0.173
8.0,4.0,7.0,17.0,0.178
8.0,4.0,7.0,18.0,1.4449999999999998
8.0,4.0,7.0,19.0,1.2465000000000002
8.0,4.0,7.0,20.0,1.3765
8.0,4.0,7.0,21.0,1.32
8.0,4.0,7.0,22.0,0.708
8.0,4.0,7.0,23.0,0.4455
8.0,5.0,8.0,0.0,0.1915
8.0,5.0,8.0,1.0,0.17099999999999999
8.0,5.0,8.0,2.0,0.164
8.0,5.0,8.0,3.0,0.16949999999999998
8.0,5.0,8.0,4.0,0.1775
8.0,5.0,8.0,5.0,0.182
8.0,5.0,8.0,6.0,0.3745
8.0,5.0,8.0,7.0,0.258
8.0,5.0,8.0,8.0,0.16999999999999998
8.0,5.0,8.0,9.0,0.186
8.0,5.0,8.0,10.0,0.157
8.0,5.0,8.0,11.0,0.2685
8.0,5.0,8.0,12.0,0.482
8.0,5.0,8.0,13.0,0.308
8.0,5.0,8.0,14.0,0.305
8.0,5.0,8.0,15.0,0.361
8.0,5.0,8.0,16.0,0.20900000000000002
8.0,5.0,8.0,17.0,0.3025
8.0,5.0,8.0,18.0,0.21400000000000002
8.0,5.0,8.0,19.0,0.16549999999999998
8.0,5.0,8.0,20.0,0.1825
8.0,5.0,8.0,21.0,0.38
8.0,5.0,8.0,22.0,0.2905
8.0,5.0,8.0,23.0,0.33099999999999996
8.0,6.0,9.0,0.0,0.46799999999999997
8.0,6.0,9.0,1.0,0.16699999999999998
8.0,6.0,9.0,2.0,0.16999999999999998
8.0,6.0,9.0,3.0,0.385
8.0,6.0,9.0,4.0,0.197
8.0,6.0,9.0,5.0,0.1745
8.0,6.0,9.0,6.0,0.49550000000000005
8.0,6.0,9.0,7.0,0.3195
8.0,6.0,9.0,8.0,0.1825
8.0,6.0,9.0,9.0,0.14550000000000002
8.0,6.0,9.0,10.0,0.298
8.0,6.0,9.0,11.0,0.181
8.0,6.0,9.0,12.0,0.202
8.0,6.0,9.0,13.0,0.19
8.0,6.0,9.0,14.0,0.1805
8.0,6.0,9.0,15.0,0.7404999999999999
8.0,6.0,9.0,16.0,0.40900000000000003
8.0,6.0,9.0,17.0,2.2805
8.0,6.0,9.0,18.0,1.5645
8.0,6.0,9.0,19.0,0.253
8.0,6.0,9.0,20.0,0.236
8.0,6.0,9.0,21.0,0.23149999999999998
8.0,6.0,9.0,22.0,0.278
8.0,6.0,9.0,23.0,0.4315
