month,weekday,day,hour,value
7.0,3.0,16.0,15.0,0.382
7.0,3.0,16.0,16.0,0.5365
7.0,3.0,16.0,17.0,3.2365000000000004
7.0,3.0,16.0,18.0,0.7925
7.0,3.0,16.0,19.0,2.6025
7.0,3.0,16.0,20.0,1.7835
7.0,3.0,16.0,21.0,0.712
7.0,3.0,16.0,22.0,1.649
7.0,3.0,16.0,23.0,0.5045
7.0,4.0,17.0,0.0,0.2145
7.0,4.0,17.0,1.0,0.11149999999999999
7.0,4.0,17.0,2.0,0.201
7.0,4.0,17.0,3.0,0.195
7.0,4.0,17.0,4.0,0.102
7.0,4.0,17.0,5.0,0.2155
7.0,4.0,17.0,6.0,0.16999999999999998
7.0,4.0,17.0,7.0,0.127
7.0,4.0,17.0,8.0,3.275
7.0,4.0,17.0,9.0,1.476
7.0,4.0,17.0,10.0,2.121
7.0,4.0,17.0,11.0,1.3095
7.0,4.0,17.0,12.0,0.611
7.0,4.0,17.0,13.0,0.7310000000000001
7.0,4.0,17.0,14.0,0.322
7.0,4.0,17.0,15.0,0.14800000000000002
7.0,4.0,17.0,16.0,0.3515
7.0,4.0,17.0,17.0,0.2915
7.0,4.0,17.0,18.0,0.423
7.0,4.0,17.0,19.0,0.4185
7.0,4.0,17.0,20.0,0.7485
7.0,4.0,17.0,21.0,0.533
7.0,4.0,17.0,22.0,0.3395
7.0,4.0,17.0,23.0,0.528
7.0,5.0,18.0,0.0,1.1635
7.0,5.0,18.0,1.0,0.6635
7.0,5.0,18.0,2.0,0.6425000000000001
7.0,5.0,18.0,3.0,0.6645
7.0,5.0,18.0,4.0,0.275
7.0,5.0,18.0,5.0,0.2615
7.0,5.0,18.0,6.0,0.221
7.0,5.0,18.0,7.0,0.1485
7.0,5.0,18.0,8.0,0.1475
7.0,5.0,18.0,9.0,0.478
7.0,5.0,18.0,10.0,0.328
7.0,5.0,18.0,11.0,0.2605
7.0,5.0,18.0,12.0,0.146
7.0,5.0,18.0,13.0,0.2035
7.0,5.0,18.0,14.0,1.6515
7.0,5.0,18.0,15.0,2.7205000000000004
7.0,5.0,18.0,16.0,0.7015
7.0,5.0,18.0,17.0,1.2994999999999999
7.0,5.0,18.0,18.0,0.6565000000000001
7.0,5.0,18.0,19.0,0.6815
7.0,5.0,18.0,20.0,0.49450000000000005
7.0,5.0,18.0,21.0,1.4954999999999998
7.0,5.0,18.0,22.0,1.6764999999999999
7.0,5.0,18.0,23.0,0.4155
7.0,6.0,19.0,0.0,0.47650000000000003
7.0,6.0,19.0,1.0,0.20350000000000001
7.0,6.0,19.0,2.0,0.1
7.0,6.0,19.0,3.0,0.1775
7.0,6.0,19.0,4.0,0.2005
7.0,6.0,19.0,5.0,0.095
7.0,6.0,19.0,6.0,0.184
7.0,6.0,19.0,7.0,1.079
7.0,6.0,19.0,8.0,0.5745
7.0,6.0,19.0,9.0,1.611
7.0,6.0,19.0,10.0,1.2665
7.0,6.0,19.0,11.0,0.729
7.0,6.0,19.0,12.0,1.4385
7.0,6.0,19.0,13.0,0.373
7.0,6.0,19.0,14.0,1.4005
7.0,6.0,19.0,15.0,1.77
7.0,6.0,19.0,16.0,0.1915
7.0,6.0,19.0,17.0,0.2545
7.0,6.0,19.0,18.0,1.448
7.0,6.0,19.0,19.0,0.974
7.0,6.0,19.0,20.0,0.9984999999999999
7.0,6.0,19.0,21.0,0.3185
7.0,6.0,19.0,22.0,0.383
7.0,6.0,19.0,23.0,0.1855
7.0,0.0,20.0,0.0,0.1385
7.0,0.0,20.0,1.0,0.2065
7.0,0.0,20.0,2.0,0.121
7.0,0.0,20.0,3.0,0.16999999999999998
7.0,0.0,20.0,4.0,0.1895
7.0,0.0,20.0,5.0,0.096
7.0,0.0,20.0,6.0,0.2
7.0,0.0,20.0,7.0,0.133
7.0,0.0,20.0,8.0,0.3785
7.0,0.0,20.0,9.0,3.1445
7.0,0.0,20.0,10.0,0.657
7.0,0.0,20.0,11.0,0.61
7.0,0.0,20.0,12.0,0.8125
7.0,0.0,20.0,13.0,3.7915
7.0,0.0,20.0,14.0,2.4375
7.0,0.0,20.0,15.0,0.46299999999999997
7.0,0.0,20.0,16.0,0.449
7.0,0.0,20.0,17.0,0.45499999999999996
7.0,0.0,20.0,18.0,0.455
7.0,0.0,20.0,19.0,1.6280000000000001
7.0,0.0,20.0,20.0,0.655
7.0,0.0,20.0,21.0,1.69
7.0,0.0,20.0,22.0,0.743
7.0,0.0,20.0,23.0,0.2505
7.0,1.0,21.0,0.0,0.176
7.0,1.0,21.0,1.0,0.1295
7.0,1.0,21.0,2.0,0.2115
7.0,1.0,21.0,3.0,0.172
7.0,1.0,21.0,4.0,0.109
7.0,1.0,21.0,5.0,0.2135
7.0,1.0,21.0,6.0,0.16149999999999998
7.0,1.0,21.0,7.0,0.662
7.0,1.0,21.0,8.0,2.1185
7.0,1.0,21.0,9.0,1.8375
7.0,1.0,21.0,10.0,0.7665
7.0,1.0,21.0,11.0,0.594
7.0,1.0,21.0,12.0,2.337
7.0,1.0,21.0,13.0,1.7639999999999998
7.0,1.0,21.0,14.0,0.6105
7.0,1.0,21.0,15.0,0.4995
7.0,1.0,21.0,16.0,0.2605
7.0,1.0,21.0,17.0,0.3765
7.0,1.0,21.0,18.0,2.0915
7.0,1.0,21.0,19.0,1.0015
7.0,1.0,21.0,20.0,2.2969999999999997
7.0,1.0,21.0,21.0,0.6815
7.0,1.0,21.0,22.0,3.0315
7.0,1.0,21.0,23.0,0.1995
7.0,2.0,22.0,0.0,0.209
7.0,2.0,22.0,1.0,0.206
7.0,2.0,22.0,2.0,0.1165
7.0,2.0,22.0,3.0,0.197
7.0,2.0,22.0,4.0,0.208
7.0,2.0,22.0,5.0,0.10400000000000001
7.0,2.0,22.0,6.0,0.1925
7.0,2.0,22.0,7.0,0.207
7.0,2.0,22.0,8.0,1.9565
7.0,2.0,22.0,9.0,1.849
7.0,2.0,22.0,10.0,0.894
7.0,2.0,22.0,11.0,1.175
7.0,2.0,22.0,12.0,0.9275
7.0,2.0,22.0,13.0,0.5640000000000001
7.0,2.0,22.0,14.0,0.5595
7.0,2.0,22.0,15.0,0.6759999999999999
7.0,2.0,22.0,16.0,0.40549999999999997
7.0,2.0,22.0,17.0,0.3725
7.0,2.0,22.0,18.0,0.393
7.0,2.0,22.0,19.0,1.8094999999999999
7.0,2.0,22.0,20.0,0.9385
7.0,2.0,22.0,21.0,0.592
7.0,2.0,22.0,22.0,0.6555
7.0,2.0,22.0,23.0,0.3355
7.0,3.0,23.0,0.0,0.1765
7.0,3.0,23.0,1.0,0.159
7.0,3.0,23.0,2.0,0.22
7.0,3.0,23.0,3.0,0.1585
7.0,3.0,23.0,4.0,0.1585
7.0,3.0,23.0,5.0,0.213
7.0,3.0,23.0,6.0,0.13
7.0,3.0,23.0,7.0,0.2025
7.0,3.0,23.0,8.0,0.38999999999999996
7.0,3.0,23.0,9.0,1.1535
7.0,3.0,23.0,10.0,0.2685
7.0,3.0,23.0,11.0,0.35450000000000004
7.0,3.0,23.0,12.0,0.7955
7.0,3.0,23.0,13.0,5.3055
7.0,3.0,23.0,14.0,1.3755000000000002
7.0,3.0,23.0,15.0,0.374
7.0,3.0,23.0,16.0,0.45999999999999996
7.0,3.0,23.0,17.0,0.511
7.0,3.0,23.0,18.0,2.198
7.0,3.0,23.0,19.0,0.9744999999999999
7.0,3.0,23.0,20.0,2.9325
7.0,3.0,23.0,21.0,0.5005
7.0,3.0,23.0,22.0,0.484
7.0,3.0,23.0,23.0,0.209
7.0,4.0,24.0,0.0,0.208
7.0,4.0,24.0,1.0,0.131
7.0,4.0,24.0,2.0,0.1595
7.0,4.0,24.0,3.0,0.2085
7.0,4.0,24.0,4.0,0.1265
7.0,4.0,24.0,5.0,0.151
7.0,4.0,24.0,6.0,0.208
7.0,4.0,24.0,7.0,0.10400000000000001
7.0,4.0,24.0,8.0,0.4575
7.0,4.0,24.0,9.0,0.904
7.0,4.0,24.0,10.0,0.1625
7.0,4.0,24.0,11.0,0.4485
7.0,4.0,24.0,12.0,1.5505
7.0,4.0,24.0,13.0,3.4445
7.0,4.0,24.0,14.0,0.7075
7.0,4.0,24.0,15.0,2.0404999999999998
7.0,4.0,24.0,16.0,2.1345
7.0,4.0,24.0,17.0,0.3375
7.0,4.0,24.0,18.0,0.883
7.0,4.0,24.0,19.0,0.502
7.0,4.0,24.0,20.0,0.35
7.0,4.0,24.0,21.0,0.3095
7.0,4.0,24.0,22.0,0.5685
7.0,4.0,24.0,23.0,1.24
7.0,5.0,25.0,0.0,0.3205
7.0,5.0,25.0,1.0,0.236
7.0,5.0,25.0,2.0,0.1965
7.0,5.0,25.0,3.0,0.1365
7.0,5.0,25.0,4.0,0.242
7.0,5.0,25.0,5.0,0.16599999999999998
7.0,5.0,25.0,6.0,0.16949999999999998
7.0,5.0,25.0,7.0,0.239
7.0,5.0,25.0,8.0,0.14650000000000002
7.0,5.0,25.0,9.0,3.575
7.0,5.0,25.0,10.0,0.586
7.0,5.0,25.0,11.0,0.267
7.0,5.0,25.0,12.0,0.236
7.0,5.0,25.0,13.0,0.1395
7.0,5.0,25.0,14.0,0.22299999999999998
7.0,5.0,25.0,15.0,1.3365
7.0,5.0,25.0,16.0,2.957
7.0,5.0,25.0,17.0,1.14
7.0,5.0,25.0,18.0,0.5275
7.0,5.0,25.0,19.0,0.48850000000000005
7.0,5.0,25.0,20.0,0.269
7.0,5.0,25.0,21.0,0.4625
7.0,5.0,25.0,22.0,0.536
7.0,5.0,25.0,23.0,0.7715000000000001
7.0,6.0,26.0,0.0,0.36950000000000005
7.0,6.0,26.0,1.0,0.265
7.0,6.0,26.0,2.0,0.157
7.0,6.0,26.0,3.0,0.162
7.0,6.0,26.0,4.0,0.2165
7.0,6.0,26.0,5.0,0.1065
7.0,6.0,26.0,6.0,0.2135
7.0,6.0,26.0,7.0,0.216
7.0,6.0,26.0,8.0,0.11249999999999999
7.0,6.0,26.0,9.0,0.5680000000000001
7.0,6.0,26.0,10.0,1.439
7.0,6.0,26.0,11.0,2.4595000000000002
7.0,6.0,26.0,12.0,1.538
7.0,6.0,26.0,13.0,0.5285
7.0,6.0,26.0,14.0,0.1975
7.0,6.0,26.0,15.0,0.23349999999999999
7.0,6.0,26.0,16.0,0.178
7.0,6.0,26.0,17.0,0.198
7.0,6.0,26.0,18.0,0.4465
7.0,6.0,26.0,19.0,0.465
7.0,6.0,26.0,20.0,0.6895
7.0,6.0,26.0,21.0,0.32699999999999996
7.0,6.0,26.0,22.0,0.5275
7.0,6.0,26.0,23.0,0.32
7.0,0.0,27.0,0.0,0.1335
7.0,0.0,27.0,1.0,0.2355
7.0,0.0,27.0,2.0,0.2005
7.0,0.0,27.0,3.0,0.139
7.0,0.0,27.0,4.0,0.236
7.0,0.0,27.0,5.0,0.1885
7.0,0.0,27.0,6.0,0.14100000000000001
7.0,0.0,27.0,7.0,0.244
7.0,0.0,27.0,8.0,0.519
7.0,0.0,27.0,9.0,0.8905000000000001
7.0,0.0,27.0,10.0,0.6965
7.0,0.0,27.0,11.0,0.5995
7.0,0.0,27.0,12.0,1.7269999999999999
7.0,0.0,27.0,13.0,3.4829999999999997
7.0,0.0,27.0,14.0,0.8899999999999999
7.0,0.0,27.0,15.0,0.35450000000000004
7.0,0.0,27.0,16.0,0.1325
7.0,0.0,27.0,17.0,0.227
7.0,0.0,27.0,18.0,0.7495
7.0,0.0,27.0,19.0,2.7975
7.0,0.0,27.0,20.0,0.6085
7.0,0.0,27.0,21.0,3.495
7.0,0.0,27.0,22.0,0.6165
7.0,0.0,27.0,23.0,0.128
7.0,1.0,28.0,0.0,0.2155
7.0,1.0,28.0,1.0,0.2075
7.0,1.0,28.0,2.0,0.0975
7.0,1.0,28.0,3.0,0.209
7.0,1.0,28.0,4.0,0.156
7.0,1.0,28.0,5.0,0.138
7.0,1.0,28.0,6.0,0.209
7.0,1.0,28.0,7.0,0.28
7.0,1.0,28.0,8.0,0.6659999999999999
7.0,1.0,28.0,9.0,0.545
7.0,1.0,28.0,10.0,0.9225
7.0,1.0,28.0,11.0,0.6234999999999999
7.0,1.0,28.0,12.0,0.8145
7.0,1.0,28.0,13.0,3.8135000000000003
7.0,1.0,28.0,14.0,0.8895
7.0,1.0,28.0,15.0,0.48150000000000004
7.0,1.0,28.0,16.0,0.8374999999999999
7.0,1.0,28.0,17.0,0.486
7.0,1.0,28.0,18.0,0.502
7.0,1.0,28.0,19.0,2.1875
7.0,1.0,28.0,20.0,0.5535000000000001
7.0,1.0,28.0,21.0,1.2495
7.0,1.0,28.0,22.0,0.642
7.0,1.0,28.0,23.0,0.1815
7.0,2.0,29.0,0.0,0.2025
7.0,2.0,29.0,1.0,0.1355
7.0,2.0,29.0,2.0,0.14400000000000002
7.0,2.0,29.0,3.0,0.202
7.0,2.0,29.0,4.0,0.1075
7.0,2.0,29.0,5.0,0.1585
7.0,2.0,29.0,6.0,0.20800000000000002
7.0,2.0,29.0,7.0,0.5985
7.0,2.0,29.0,8.0,0.36750000000000005
7.0,2.0,29.0,9.0,0.26749999999999996
7.0,2.0,29.0,10.0,0.931
7.0,2.0,29.0,11.0,2.9275
7.0,2.0,29.0,12.0,3.1775
7.0,2.0,29.0,13.0,1.7664999999999997
7.0,2.0,29.0,14.0,0.6475
7.0,2.0,29.0,15.0,0.6645
7.0,2.0,29.0,16.0,0.5545
7.0,2.0,29.0,17.0,0.282
7.0,2.0,29.0,18.0,2.0865
7.0,2.0,29.0,19.0,0.5745
7.0,2.0,29.0,20.0,0.7265
7.0,2.0,29.0,21.0,0.4415
7.0,2.0,29.0,22.0,2.5445
7.0,2.0,29.0,23.0,2.107
7.0,3.0,30.0,0.0,0.161
7.0,3.0,30.0,1.0,0.1365
7.0,3.0,30.0,2.0,0.215
7.0,3.0,30.0,3.0,0.1365
7.0,3.0,30.0,4.0,0.15000000000000002
7.0,3.0,30.0,5.0,0.1915
7.0,3.0,30.0,6.0,0.12000000000000001
7.0,3.0,30.0,7.0,0.6779999999999999
7.0,3.0,30.0,8.0,1.388
7.0,3.0,30.0,9.0,0.946
7.0,3.0,30.0,10.0,1.8225
7.0,3.0,30.0,11.0,0.9664999999999999
7.0,3.0,30.0,12.0,0.7090000000000001
7.0,3.0,30.0,13.0,2.8055
7.0,3.0,30.0,14.0,1.083
7.0,3.0,30.0,15.0,0.5569999999999999
7.0,3.0,30.0,16.0,0.538
7.0,3.0,30.0,17.0,0.43500000000000005
7.0,3.0,30.0,18.0,0.46199999999999997
7.0,3.0,30.0,19.0,2.1035
7.0,3.0,30.0,20.0,1.02
7.0,3.0,30.0,21.0,0.348
7.0,3.0,30.0,22.0,0.1795
7.0,3.0,30.0,23.0,0.268
7.0,4.0,31.0,0.0,0.2535
7.0,4.0,31.0,1.0,0.188
7.0,4.0,31.0,2.0,0.2875
7.0,4.0,31.0,3.0,0.2125
7.0,4.0,31.0,4.0,0.22899999999999998
7.0,4.0,31.0,5.0,0.2455
7.0,4.0,31.0,6.0,0.111
7.0,4.0,31.0,7.0,1.3355
7.0,4.0,31.0,8.0,2.1135
7.0,4.0,31.0,9.0,0.9504999999999999
7.0,4.0,31.0,10.0,1.387
7.0,4.0,31.0,11.0,0.757
7.0,4.0,31.0,12.0,2.142
7.0,4.0,31.0,13.0,2.5185000000000004
7.0,4.0,31.0,14.0,1.679
7.0,4.0,31.0,15.0,1.234
7.0,4.0,31.0,16.0,0.758
7.0,4.0,31.0,17.0,0.562
7.0,4.0,31.0,18.0,0.907
7.0,4.0,31.0,19.0,0.6255
7.0,4.0,31.0,20.0,0.6639999999999999
7.0,4.0,31.0,21.0,0.4955
7.0,4.0,31.0,22.0,1.1589999999999998
7.0,4.0,31.0,23.0,0.3105
8.0,5.0,1.0,0.0,0.254
8.0,5.0,1.0,1.0,0.21950000000000003
8.0,5.0,1.0,2.0,0.22200000000000003
8.0,5.0,1.0,3.0,0.2565
8.0,5.0,1.0,4.0,0.168
8.0,5.0,1.0,5.0,0.28300000000000003
8.0,5.0,1.0,6.0,0.21600000000000003
8.0,5.0,1.0,7.0,0.161
8.0,5.0,1.0,8.0,0.218
8.0,5.0,1.0,9.0,2.7695
8.0,5.0,1.0,10.0,2.0655
8.0,5.0,1.0,11.0,0.27749999999999997
8.0,5.0,1.0,12.0,0.11149999999999999
8.0,5.0,1.0,13.0,0.2195
8.0,5.0,1.0,14.0,0.9315
8.0,5.0,1.0,15.0,1.818
8.0,5.0,1.0,16.0,0.999
8.0,5.0,1.0,17.0,0.387
8.0,5.0,1.0,18.0,0.2465
8.0,5.0,1.0,19.0,0.458
8.0,5.0,1.0,20.0,0.3845
8.0,5.0,1.0,21.0,1.0385
8.0,5.0,1.0,22.0,1.317
8.0,5.0,1.0,23.0,0.8935
8.0,6.0,2.0,0.0,0.2215
8.0,6.0,2.0,1.0,0.1555
8.0,6.0,2.0,2.0,0.2185
8.0,6.0,2.0,3.0,0.1735
8.0,6.0,2.0,4.0,0.202
8.0,6.0,2.0,5.0,0.173
8.0,6.0,2.0,6.0,0.2015
8.0,6.0,2.0,7.0,0.1665
8.0,6.0,2.0,8.0,0.2165
8.0,6.0,2.0,9.0,0.392
8.0,6.0,2.0,10.0,1.5285000000000002
8.0,6.0,2.0,11.0,2.3155
8.0,6.0,2.0,12.0,0.815
8.0,6.0,2.0,13.0,0.532
8.0,6.0,2.0,14.0,0.121
8.0,6.0,2.0,15.0,0.2285
8.0,6.0,2.0,16.0,0.1645
8.0,6.0,2.0,17.0,0.188
8.0,6.0,2.0,18.0,0.5375
8.0,6.0,2.0,19.0,0.5685
8.0,6.0,2.0,20.0,0.6955
8.0,6.0,2.0,21.0,3.1195000000000004
8.0,6.0,2.0,22.0,0.7675000000000001
8.0,6.0,2.0,23.0,1.5105
8.0,0.0,3.0,0.0,0.345
8.0,0.0,3.0,1.0,0.1705
8.0,0.0,3.0,2.0,0.218
8.0,0.0,3.0,3.0,0.146
8.0,0.0,3.0,4.0,0.1875
8.0,0.0,3.0,5.0,0.1725
8.0,0.0,3.0,6.0,0.151
8.0,0.0,3.0,7.0,0.20700000000000002
8.0,0.0,3.0,8.0,0.11449999999999999
8.0,0.0,3.0,9.0,0.9410000000000001
8.0,0.0,3.0,10.0,1.9295
8.0,0.0,3.0,11.0,0.52
8.0,0.0,3.0,12.0,0.394
8.0,0.0,3.0,13.0,0.4395
8.0,0.0,3.0,14.0,0.377
8.0,0.0,3.0,15.0,0.8260000000000001
8.0,0.0,3.0,16.0,1.049
8.0,0.0,3.0,17.0,1.0230000000000001
8.0,0.0,3.0,18.0,2.4365
8.0,0.0,3.0,19.0,1.463
8.0,0.0,3.0,20.0,2.6109999999999998
8.0,0.0,3.0,21.0,2.166
8.0,0.0,3.0,22.0,1.4689999999999999
8.0,0.0,3.0,23.0,0.616
8.0,1.0,4.0,0.0,0.147
8.0,1.0,4.0,1.0,0.2225
8.0,1.0,4.0,2.0,0.184
8.0,1.0,4.0,3.0,0.17
8.0,1.0,4.0,4.0,0.2225
8.0,1.0,4.0,5.0,0.1405
8.0,1.0,4.0,6.0,0.20900000000000002
8.0,1.0,4.0,7.0,1.5165
8.0,1.0,4.0,8.0,2.5365
8.0,1.0,4.0,9.0,1.791
8.0,1.0,4.0,10.0,0.627
8.0,1.0,4.0,11.0,1.0804999999999998
8.0,1.0,4.0,12.0,0.9650000000000001
8.0,1.0,4.0,13.0,3.9705
8.0,1.0,4.0,14.0,1.226
8.0,1.0,4.0,15.0,0.5549999999999999
8.0,1.0,4.0,16.0,0.616
8.0,1.0,4.0,17.0,0.38
8.0,1.0,4.0,18.0,0.47750000000000004
8.0,1.0,4.0,19.0,1.351
8.0,1.0,4.0,20.0,0.425
8.0,1.0,4.0,21.0,0.754
8.0,1.0,4.0,22.0,0.272
8.0,1.0,4.0,23.0,0.16699999999999998
8.0,2.0,5.0,0.0,0.2095
8.0,2.0,5.0,1.0,0.237
8.0,2.0,5.0,2.0,0.134
8.0,2.0,5.0,3.0,0.23149999999999998
8.0,2.0,5.0,4.0,0.213
8.0,2.0,5.0,5.0,0.1345
8.0,2.0,5.0,6.0,0.28500000000000003
8.0,2.0,5.0,7.0,0.6785
8.0,2.0,5.0,8.0,0.6085
8.0,2.0,5.0,9.0,1.39
8.0,2.0,5.0,10.0,1.5905
8.0,2.0,5.0,11.0,0.528
8.0,2.0,5.0,12.0,2.16
8.0,2.0,5.0,13.0,1.7054999999999998
8.0,2.0,5.0,14.0,1.402
8.0,2.0,5.0,15.0,0.4425
8.0,2.0,5.0,16.0,1.111
8.0,2.0,5.0,17.0,0.5645
8.0,2.0,5.0,18.0,1.566
8.0,2.0,5.0,19.0,1.9304999999999999
8.0,2.0,5.0,20.0,1.2445000000000002
8.0,2.0,5.0,21.0,1.0819999999999999
8.0,2.0,5.0,22.0,1.134
8.0,2.0,5.0,23.0,0.6194999999999999
8.0,3.0,6.0,0.0,0.20400000000000001
8.0,3.0,6.0,1.0,0.2025
8.0,3.0,6.0,2.0,0.174
8.0,3.0,6.0,3.0,0.0965
8.0,3.0,6.0,4.0,0.194
8.0,3.0,6.0,5.0,0.20400000000000001
8.0,3.0,6.0,6.0,0.807
8.0,3.0,6.0,7.0,4.296
8.0,3.0,6.0,8.0,2.6785
8.0,3.0,6.0,9.0,1.036
8.0,3.0,6.0,10.0,0.4585
8.0,3.0,6.0,11.0,0.5815
8.0,3.0,6.0,12.0,0.42100000000000004
8.0,3.0,6.0,13.0,0.2075
8.0,3.0,6.0,14.0,0.1225
8.0,3.0,6.0,15.0,0.235
8.0,3.0,6.0,16.0,0.229
8.0,3.0,6.0,17.0,0.48
8.0,3.0,6.0,18.0,1.8679999999999999
8.0,3.0,6.0,19.0,1.2269999999999999
8.0,3.0,6.0,20.0,1.694
8.0,3.0,6.0,21.0,0.5914999999999999
8.0,3.0,6.0,22.0,0.356
8.0,3.0,6.0,23.0,0.20500000000000002
8.0,4.0,7.0,0.0,0.211
8.0,4.0,7.0,1.0,0.209
8.0,4.0,7.0,2.0,0.1065
8.0,4.0,7.0,3.0,0.1825
8.0,4.0,7.0,4.0,0.2125
8.0,4.0,7.0,5.0,0.194
8.0,4.0,7.0,6.0,0.1015
8.0,4.0,7.0,7.0,0.191
8.0,4.0,7.0,8.0,0.2145
8.0,4.0,7.0,9.0,0.735
8.0,4.0,7.0,10.0,0.881
8.0,4.0,7.0,11.0,0.4305
8.0,4.0,7.0,12.0,3.0774999999999997
8.0,4.0,7.0,13.0,2.3805
8.0,4.0,7.0,14.0,0.7224999999999999
8.0,4.0,7.0,15.0,0.5585
8.0,4.0,7.0,16.0,2.364
8.0,4.0,7.0,17.0,1.091
8.0,4.0,7.0,18.0,0.41000000000000003
8.0,4.0,7.0,19.0,0.422
8.0,4.0,7.0,20.0,0.4235
8.0,4.0,7.0,21.0,0.4105
8.0,4.0,7.0,22.0,0.651
8.0,4.0,7.0,23.0,1.302
8.0,5.0,8.0,0.0,1.3655000000000002
8.0,5.0,8.0,1.0,0.1945
8.0,5.0,8.0,2.0,0.2445
8.0,5.0,8.0,3.0,0.284
8.0,5.0,8.0,4.0,0.2795
8.0,5.0,8.0,5.0,0.221
8.0,5.0,8.0,6.0,0.1945
8.0,5.0,8.0,7.0,0.286
8.0,5.0,8.0,8.0,0.2665
8.0,5.0,8.0,9.0,0.185
8.0,5.0,8.0,10.0,0.4435
8.0,5.0,8.0,11.0,0.4315
8.0,5.0,8.0,12.0,0.20350000000000001
8.0,5.0,8.0,13.0,0.106
8.0,5.0,8.0,14.0,1.1300000000000001
8.0,5.0,8.0,15.0,2.9939999999999998
8.0,5.0,8.0,16.0,0.617
8.0,5.0,8.0,17.0,1.0394999999999999
8.0,5.0,8.0,18.0,0.8335
8.0,5.0,8.0,19.0,0.665
8.0,5.0,8.0,20.0,0.3565
8.0,5.0,8.0,21.0,0.567
8.0,5.0,8.0,22.0,0.6225
8.0,5.0,8.0,23.0,0.516
8.0,6.0,9.0,0.0,0.5245
8.0,6.0,9.0,1.0,0.478
8.0,6.0,9.0,2.0,0.241
8.0,6.0,9.0,3.0,0.211
8.0,6.0,9.0,4.0,0.1295
8.0,6.0,9.0,5.0,0.1615
8.0,6.0,9.0,6.0,0.2165
8.0,6.0,9.0,7.0,0.2085
8.0,6.0,9.0,8.0,0.1285
8.0,6.0,9.0,9.0,1.7359999999999998
8.0,6.0,9.0,10.0,3.1310000000000002
8.0,6.0,9.0,11.0,0.6234999999999999
8.0,6.0,9.0,12.0,1.834
8.0,6.0,9.0,13.0,0.6739999999999999
8.0,6.0,9.0,14.0,0.229
8.0,6.0,9.0,15.0,0.16
8.0,6.0,9.0,16.0,0.265
8.0,6.0,9.0,17.0,0.2585
8.0,6.0,9.0,18.0,0.155
8.0,6.0,9.0,19.0,0.8495
8.0,6.0,9.0,20.0,3.383
8.0,6.0,9.0,21.0,1.3215
8.0,6.0,9.0,22.0,1.3235000000000001
8.0,6.0,9.0,23.0,0.7795
8.0,0.0,10.0,0.0,0.748
8.0,0.0,10.0,1.0,0.16649999999999998
8.0,0.0,10.0,2.0,0.2205
