month,weekday,day,hour,value
7.0,4.0,24.0,6.0,0.14950000000000002
7.0,4.0,24.0,7.0,0.16249999999999998
7.0,4.0,24.0,8.0,0.4095
7.0,4.0,24.0,9.0,0.156
7.0,4.0,24.0,10.0,0.4175
7.0,4.0,24.0,11.0,0.27949999999999997
7.0,4.0,24.0,12.0,1.3255
7.0,4.0,24.0,13.0,3.3615
7.0,4.0,24.0,14.0,2.255
7.0,4.0,24.0,15.0,0.4235
7.0,4.0,24.0,16.0,0.365
7.0,4.0,24.0,17.0,0.278
7.0,4.0,24.0,18.0,0.5175
7.0,4.0,24.0,19.0,0.5465
7.0,4.0,24.0,20.0,1.6235
7.0,4.0,24.0,21.0,1.5565
7.0,4.0,24.0,22.0,0.8745
7.0,4.0,24.0,23.0,0.758
7.0,5.0,25.0,0.0,0.4665
7.0,5.0,25.0,1.0,0.3105
7.0,5.0,25.0,2.0,0.3335
7.0,5.0,25.0,3.0,0.21700000000000003
7.0,5.0,25.0,4.0,0.237
7.0,5.0,25.0,5.0,0.23099999999999998
7.0,5.0,25.0,6.0,0.218
7.0,5.0,25.0,7.0,0.2135
7.0,5.0,25.0,8.0,0.849
7.0,5.0,25.0,9.0,0.378
7.0,5.0,25.0,10.0,0.189
7.0,5.0,25.0,11.0,0.1895
7.0,5.0,25.0,12.0,0.225
7.0,5.0,25.0,13.0,0.223
7.0,5.0,25.0,14.0,0.20850000000000002
7.0,5.0,25.0,15.0,0.449
7.0,5.0,25.0,16.0,0.3055
7.0,5.0,25.0,17.0,0.9904999999999999
7.0,5.0,25.0,18.0,1.451
7.0,5.0,25.0,19.0,2.1355
7.0,5.0,25.0,20.0,1.726
7.0,5.0,25.0,21.0,1.5115
7.0,5.0,25.0,22.0,0.8275
7.0,5.0,25.0,23.0,0.865
7.0,6.0,26.0,0.0,0.9575
7.0,6.0,26.0,1.0,0.8565
7.0,6.0,26.0,2.0,0.478
7.0,6.0,26.0,3.0,0.7865
7.0,6.0,26.0,4.0,0.222
7.0,6.0,26.0,5.0,0.1895
7.0,6.0,26.0,6.0,0.14900000000000002
7.0,6.0,26.0,7.0,0.1345
7.0,6.0,26.0,8.0,0.372
7.0,6.0,26.0,9.0,0.569
7.0,6.0,26.0,10.0,0.349
7.0,6.0,26.0,11.0,0.124
7.0,6.0,26.0,12.0,0.133
7.0,6.0,26.0,13.0,0.11349999999999999
7.0,6.0,26.0,14.0,0.113
7.0,6.0,26.0,15.0,0.1335
7.0,6.0,26.0,16.0,0.121
7.0,6.0,26.0,17.0,0.1115
7.0,6.0,26.0,18.0,0.1235
7.0,6.0,26.0,19.0,0.1325
7.0,6.0,26.0,20.0,0.3825
7.0,6.0,26.0,21.0,0.5325
7.0,6.0,26.0,22.0,0.8205
7.0,6.0,26.0,23.0,0.973
7.0,0.0,27.0,0.0,0.2505
7.0,0.0,27.0,1.0,0.191
7.0,0.0,27.0,2.0,0.175
7.0,0.0,27.0,3.0,0.163
7.0,0.0,27.0,4.0,0.20450000000000002
7.0,0.0,27.0,5.0,0.16749999999999998
7.0,0.0,27.0,6.0,0.134
7.0,0.0,27.0,7.0,0.11199999999999999
7.0,0.0,27.0,8.0,0.29100000000000004
7.0,0.0,27.0,9.0,0.35050000000000003
7.0,0.0,27.0,10.0,0.7290000000000001
7.0,0.0,27.0,11.0,0.6
7.0,0.0,27.0,12.0,0.8075000000000001
7.0,0.0,27.0,13.0,1.1175
7.0,0.0,27.0,14.0,1.094
7.0,0.0,27.0,15.0,0.3105
7.0,0.0,27.0,16.0,0.1215
7.0,0.0,27.0,17.0,0.8444999999999999
7.0,0.0,27.0,18.0,0.9205
7.0,0.0,27.0,19.0,0.27949999999999997
7.0,0.0,27.0,20.0,0.2445
7.0,0.0,27.0,21.0,1.19
7.0,0.0,27.0,22.0,0.889
7.0,0.0,27.0,23.0,0.813
7.0,1.0,28.0,0.0,1.454
7.0,1.0,28.0,1.0,1.534
7.0,1.0,28.0,2.0,0.6970000000000001
7.0,1.0,28.0,3.0,0.27549999999999997
7.0,1.0,28.0,4.0,0.271
7.0,1.0,28.0,5.0,0.29000000000000004
7.0,1.0,28.0,6.0,0.273
7.0,1.0,28.0,7.0,0.387
7.0,1.0,28.0,8.0,0.47450000000000003
7.0,1.0,28.0,9.0,1.298
7.0,1.0,28.0,10.0,0.27649999999999997
7.0,1.0,28.0,11.0,0.2505
7.0,1.0,28.0,12.0,0.344
7.0,1.0,28.0,13.0,1.647
7.0,1.0,28.0,14.0,1.705
7.0,1.0,28.0,15.0,0.34950000000000003
7.0,1.0,28.0,16.0,0.473
7.0,1.0,28.0,17.0,0.47750000000000004
7.0,1.0,28.0,18.0,0.701
7.0,1.0,28.0,19.0,0.3795
7.0,1.0,28.0,20.0,0.39949999999999997
7.0,1.0,28.0,21.0,0.515
7.0,1.0,28.0,22.0,0.324
7.0,1.0,28.0,23.0,0.5185
7.0,2.0,29.0,0.0,0.3025
7.0,2.0,29.0,1.0,0.1675
7.0,2.0,29.0,2.0,0.1425
7.0,2.0,29.0,3.0,0.14350000000000002
7.0,2.0,29.0,4.0,0.16399999999999998
7.0,2.0,29.0,5.0,0.161
7.0,2.0,29.0,6.0,0.14300000000000002
7.0,2.0,29.0,7.0,0.3135
7.0,2.0,29.0,8.0,1.0845
7.0,2.0,29.0,9.0,0.26849999999999996
7.0,2.0,29.0,10.0,0.7415
7.0,2.0,29.0,11.0,1.4460000000000002
7.0,2.0,29.0,12.0,3.1369999999999996
7.0,2.0,29.0,13.0,3.005
7.0,2.0,29.0,14.0,1.3565
7.0,2.0,29.0,15.0,0.3645
7.0,2.0,29.0,16.0,0.292
7.0,2.0,29.0,17.0,0.4025
7.0,2.0,29.0,18.0,0.5525
7.0,2.0,29.0,19.0,0.49150000000000005
7.0,2.0,29.0,20.0,0.401
7.0,2.0,29.0,21.0,0.6415
7.0,2.0,29.0,22.0,1.1075
7.0,2.0,29.0,23.0,0.962
7.0,3.0,30.0,0.0,0.2025
7.0,3.0,30.0,1.0,0.20350000000000001
7.0,3.0,30.0,2.0,0.228
7.0,3.0,30.0,3.0,0.308
7.0,3.0,30.0,4.0,0.21050000000000002
7.0,3.0,30.0,5.0,0.1935
7.0,3.0,30.0,6.0,0.158
7.0,3.0,30.0,7.0,0.7779999999999999
7.0,3.0,30.0,8.0,1.204
7.0,3.0,30.0,9.0,0.599
7.0,3.0,30.0,10.0,0.1965
7.0,3.0,30.0,11.0,0.44
7.0,3.0,30.0,12.0,0.74
7.0,3.0,30.0,13.0,0.9675
7.0,3.0,30.0,14.0,0.6745
7.0,3.0,30.0,15.0,0.9179999999999999
7.0,3.0,30.0,16.0,1.0035
7.0,3.0,30.0,17.0,0.6705000000000001
7.0,3.0,30.0,18.0,1.7945
7.0,3.0,30.0,19.0,0.2505
7.0,3.0,30.0,20.0,0.846
7.0,3.0,30.0,21.0,1.9140000000000001
7.0,3.0,30.0,22.0,1.2570000000000001
7.0,3.0,30.0,23.0,0.2
7.0,4.0,31.0,0.0,0.21300000000000002
7.0,4.0,31.0,1.0,0.22449999999999998
7.0,4.0,31.0,2.0,0.21100000000000002
7.0,4.0,31.0,3.0,0.2135
7.0,4.0,31.0,4.0,0.2345
7.0,4.0,31.0,5.0,0.22449999999999998
7.0,4.0,31.0,6.0,0.301
7.0,4.0,31.0,7.0,1.324
7.0,4.0,31.0,8.0,1.154
7.0,4.0,31.0,9.0,0.1835
7.0,4.0,31.0,10.0,0.1745
7.0,4.0,31.0,11.0,0.175
7.0,4.0,31.0,12.0,0.4855
7.0,4.0,31.0,13.0,1.0445
7.0,4.0,31.0,14.0,1.0635
7.0,4.0,31.0,15.0,0.28
7.0,4.0,31.0,16.0,0.5135
7.0,4.0,31.0,17.0,0.5820000000000001
7.0,4.0,31.0,18.0,0.9635
7.0,4.0,31.0,19.0,1.2885
7.0,4.0,31.0,20.0,1.0955
7.0,4.0,31.0,21.0,0.5854999999999999
7.0,4.0,31.0,22.0,0.611
7.0,4.0,31.0,23.0,0.6040000000000001
8.0,5.0,1.0,0.0,0.7244999999999999
8.0,5.0,1.0,1.0,0.22949999999999998
8.0,5.0,1.0,2.0,0.2395
8.0,5.0,1.0,3.0,0.23099999999999998
8.0,5.0,1.0,4.0,0.203
8.0,5.0,1.0,5.0,0.1925
8.0,5.0,1.0,6.0,0.2655
8.0,5.0,1.0,7.0,0.5975
8.0,5.0,1.0,8.0,0.6615
8.0,5.0,1.0,9.0,1.055
8.0,5.0,1.0,10.0,0.311
8.0,5.0,1.0,11.0,0.47950000000000004
8.0,5.0,1.0,12.0,1.9195
8.0,5.0,1.0,13.0,1.2075
8.0,5.0,1.0,14.0,0.848
8.0,5.0,1.0,15.0,0.2605
8.0,5.0,1.0,16.0,0.8320000000000001
8.0,5.0,1.0,17.0,2.878
8.0,5.0,1.0,18.0,2.0484999999999998
8.0,5.0,1.0,19.0,0.7015
8.0,5.0,1.0,20.0,0.633
8.0,5.0,1.0,21.0,0.768
8.0,5.0,1.0,22.0,0.5115000000000001
8.0,5.0,1.0,23.0,0.5045
8.0,6.0,2.0,0.0,0.5855
8.0,6.0,2.0,1.0,0.16699999999999998
8.0,6.0,2.0,2.0,0.1925
8.0,6.0,2.0,3.0,0.172
8.0,6.0,2.0,4.0,0.155
8.0,6.0,2.0,5.0,0.1555
8.0,6.0,2.0,6.0,0.16899999999999998
8.0,6.0,2.0,7.0,0.2805
8.0,6.0,2.0,8.0,0.6915
8.0,6.0,2.0,9.0,1.5225
8.0,6.0,2.0,10.0,1.0735000000000001
8.0,6.0,2.0,11.0,1.9729999999999999
8.0,6.0,2.0,12.0,0.11699999999999999
8.0,6.0,2.0,13.0,0.118
8.0,6.0,2.0,14.0,1.6675
8.0,6.0,2.0,15.0,3.6505
8.0,6.0,2.0,16.0,2.253
8.0,6.0,2.0,17.0,1.103
8.0,6.0,2.0,18.0,0.1845
8.0,6.0,2.0,19.0,0.123
8.0,6.0,2.0,20.0,0.1235
8.0,6.0,2.0,21.0,0.6455
8.0,6.0,2.0,22.0,0.94
8.0,6.0,2.0,23.0,0.905
8.0,0.0,3.0,0.0,0.8505
8.0,0.0,3.0,1.0,1.1545
8.0,0.0,3.0,2.0,0.427
8.0,0.0,3.0,3.0,0.423
8.0,0.0,3.0,4.0,0.42600000000000005
8.0,0.0,3.0,5.0,0.41300000000000003
8.0,0.0,3.0,6.0,0.471
8.0,0.0,3.0,7.0,0.20850000000000002
8.0,0.0,3.0,8.0,0.5920000000000001
8.0,0.0,3.0,9.0,0.9869999999999999
8.0,0.0,3.0,10.0,0.6455
8.0,0.0,3.0,11.0,1.1404999999999998
8.0,0.0,3.0,12.0,0.3735
8.0,0.0,3.0,13.0,0.362
8.0,0.0,3.0,14.0,0.293
8.0,0.0,3.0,15.0,0.2085
8.0,0.0,3.0,16.0,0.4435
8.0,0.0,3.0,17.0,0.7925
8.0,0.0,3.0,18.0,1.155
8.0,0.0,3.0,19.0,0.723
8.0,0.0,3.0,20.0,1.0405
8.0,0.0,3.0,21.0,1.305
8.0,0.0,3.0,22.0,1.5045000000000002
8.0,0.0,3.0,23.0,0.34750000000000003
8.0,1.0,4.0,0.0,0.441
8.0,1.0,4.0,1.0,0.2375
8.0,1.0,4.0,2.0,0.218
8.0,1.0,4.0,3.0,0.20450000000000002
8.0,1.0,4.0,4.0,0.20600000000000002
8.0,1.0,4.0,5.0,0.198
8.0,1.0,4.0,6.0,0.21200000000000002
8.0,1.0,4.0,7.0,0.1215
8.0,1.0,4.0,8.0,0.1455
8.0,1.0,4.0,9.0,0.639
8.0,1.0,4.0,10.0,0.512
8.0,1.0,4.0,11.0,0.1635
8.0,1.0,4.0,12.0,1.133
8.0,1.0,4.0,13.0,2.2424999999999997
8.0,1.0,4.0,14.0,1.6470000000000002
8.0,1.0,4.0,15.0,0.43700000000000006
8.0,1.0,4.0,16.0,0.361
8.0,1.0,4.0,17.0,0.393
8.0,1.0,4.0,18.0,1.0465
8.0,1.0,4.0,19.0,0.4755
8.0,1.0,4.0,20.0,0.8899999999999999
8.0,1.0,4.0,21.0,0.8485
8.0,1.0,4.0,22.0,1.289
8.0,1.0,4.0,23.0,1.0135
8.0,2.0,5.0,0.0,0.8119999999999999
8.0,2.0,5.0,1.0,0.2395
8.0,2.0,5.0,2.0,0.22549999999999998
8.0,2.0,5.0,3.0,0.221
8.0,2.0,5.0,4.0,0.2355
8.0,2.0,5.0,5.0,0.209
8.0,2.0,5.0,6.0,0.16799999999999998
8.0,2.0,5.0,7.0,2.6225
8.0,2.0,5.0,8.0,2.4619999999999997
8.0,2.0,5.0,9.0,1.4535
8.0,2.0,5.0,10.0,1.6115
8.0,2.0,5.0,11.0,0.22849999999999998
8.0,2.0,5.0,12.0,0.136
8.0,2.0,5.0,13.0,0.802
8.0,2.0,5.0,14.0,0.544
8.0,2.0,5.0,15.0,0.6659999999999999
8.0,2.0,5.0,16.0,0.649
8.0,2.0,5.0,17.0,0.28049999999999997
8.0,2.0,5.0,18.0,0.16
8.0,2.0,5.0,19.0,1.923
8.0,2.0,5.0,20.0,0.498
8.0,2.0,5.0,21.0,0.5309999999999999
8.0,2.0,5.0,22.0,1.791
8.0,2.0,5.0,23.0,0.8765
8.0,3.0,6.0,0.0,0.35950000000000004
8.0,3.0,6.0,1.0,0.3725
8.0,3.0,6.0,2.0,0.2465
8.0,3.0,6.0,3.0,0.1805
8.0,3.0,6.0,4.0,0.209
8.0,3.0,6.0,5.0,0.175
8.0,3.0,6.0,6.0,0.1505
8.0,3.0,6.0,7.0,0.5800000000000001
8.0,3.0,6.0,8.0,0.212
8.0,3.0,6.0,9.0,0.1355
8.0,3.0,6.0,10.0,0.1295
8.0,3.0,6.0,11.0,0.195
8.0,3.0,6.0,12.0,0.28
8.0,3.0,6.0,13.0,0.5035
8.0,3.0,6.0,14.0,0.272
8.0,3.0,6.0,15.0,0.475
8.0,3.0,6.0,16.0,0.2555
8.0,3.0,6.0,17.0,0.362
8.0,3.0,6.0,18.0,0.558
8.0,3.0,6.0,19.0,0.1485
8.0,3.0,6.0,20.0,0.2845
8.0,3.0,6.0,21.0,1.0534999999999999
8.0,3.0,6.0,22.0,1.076
8.0,3.0,6.0,23.0,0.6295
8.0,4.0,7.0,0.0,0.15
8.0,4.0,7.0,1.0,0.156
8.0,4.0,7.0,2.0,0.16849999999999998
8.0,4.0,7.0,3.0,0.1465
8.0,4.0,7.0,4.0,0.152
8.0,4.0,7.0,5.0,0.1465
8.0,4.0,7.0,6.0,0.16399999999999998
8.0,4.0,7.0,7.0,0.642
8.0,4.0,7.0,8.0,1.087
8.0,4.0,7.0,9.0,0.123
8.0,4.0,7.0,10.0,0.121
8.0,4.0,7.0,11.0,0.1375
8.0,4.0,7.0,12.0,0.8985000000000001
8.0,4.0,7.0,13.0,0.487
8.0,4.0,7.0,14.0,0.534
8.0,4.0,7.0,15.0,0.4095
8.0,4.0,7.0,16.0,0.3135
8.0,4.0,7.0,17.0,1.5745
8.0,4.0,7.0,18.0,1.053
8.0,4.0,7.0,19.0,0.6315
8.0,4.0,7.0,20.0,0.515
8.0,4.0,7.0,21.0,0.8320000000000001
8.0,4.0,7.0,22.0,1.065
8.0,4.0,7.0,23.0,1.492
8.0,5.0,8.0,0.0,0.6955
8.0,5.0,8.0,1.0,0.3175
8.0,5.0,8.0,2.0,0.2005
8.0,5.0,8.0,3.0,0.1705
8.0,5.0,8.0,4.0,0.2345
8.0,5.0,8.0,5.0,0.26849999999999996
8.0,5.0,8.0,6.0,0.14800000000000002
8.0,5.0,8.0,7.0,0.149
8.0,5.0,8.0,8.0,0.8835000000000001
8.0,5.0,8.0,9.0,0.40149999999999997
8.0,5.0,8.0,10.0,0.2015
8.0,5.0,8.0,11.0,0.1285
8.0,5.0,8.0,12.0,0.1255
8.0,5.0,8.0,13.0,0.14150000000000001
8.0,5.0,8.0,14.0,0.1535
8.0,5.0,8.0,15.0,0.384
8.0,5.0,8.0,16.0,0.508
8.0,5.0,8.0,17.0,0.129
8.0,5.0,8.0,18.0,0.1255
8.0,5.0,8.0,19.0,0.1505
8.0,5.0,8.0,20.0,0.1295
8.0,5.0,8.0,21.0,0.1545
8.0,5.0,8.0,22.0,0.5589999999999999
8.0,5.0,8.0,23.0,0.267
8.0,6.0,9.0,0.0,0.196
8.0,6.0,9.0,1.0,0.1985
8.0,6.0,9.0,2.0,0.1885
8.0,6.0,9.0,3.0,0.181
8.0,6.0,9.0,4.0,0.191
8.0,6.0,9.0,5.0,0.1675
8.0,6.0,9.0,6.0,0.15699999999999997
8.0,6.0,9.0,7.0,0.3045
8.0,6.0,9.0,8.0,1.9995
8.0,6.0,9.0,9.0,1.709
8.0,6.0,9.0,10.0,0.23399999999999999
8.0,6.0,9.0,11.0,0.15
8.0,6.0,9.0,12.0,0.2625
8.0,6.0,9.0,13.0,0.26849999999999996
8.0,6.0,9.0,14.0,0.231
8.0,6.0,9.0,15.0,0.3175
8.0,6.0,9.0,16.0,0.765
8.0,6.0,9.0,17.0,2.5025000000000004
8.0,6.0,9.0,18.0,1.1285
8.0,6.0,9.0,19.0,0.6705000000000001
8.0,6.0,9.0,20.0,0.864
8.0,6.0,9.0,21.0,0.802
8.0,6.0,9.0,22.0,0.857
8.0,6.0,9.0,23.0,0.392
