month,weekday,day,hour,value
7.0,5.0,18.0,12.0,2.544
7.0,5.0,18.0,13.0,1.345
7.0,5.0,18.0,14.0,0.435
7.0,5.0,18.0,15.0,0.2995
7.0,5.0,18.0,16.0,0.617
7.0,5.0,18.0,17.0,0.6365000000000001
7.0,5.0,18.0,18.0,0.765
7.0,5.0,18.0,19.0,0.8480000000000001
7.0,5.0,18.0,20.0,0.7424999999999999
7.0,5.0,18.0,21.0,0.87
7.0,5.0,18.0,22.0,0.7935000000000001
7.0,5.0,18.0,23.0,0.9624999999999999
7.0,6.0,19.0,0.0,0.5349999999999999
7.0,6.0,19.0,1.0,0.2565
7.0,6.0,19.0,2.0,0.2615
7.0,6.0,19.0,3.0,0.357
7.0,6.0,19.0,4.0,0.3685
7.0,6.0,19.0,5.0,0.375
7.0,6.0,19.0,6.0,0.39
7.0,6.0,19.0,7.0,2.5265
7.0,6.0,19.0,8.0,2.5425
7.0,6.0,19.0,9.0,1.6225
7.0,6.0,19.0,10.0,0.952
7.0,6.0,19.0,11.0,1.607
7.0,6.0,19.0,12.0,0.522
7.0,6.0,19.0,13.0,0.8074999999999999
7.0,6.0,19.0,14.0,0.5385
7.0,6.0,19.0,15.0,0.719
7.0,6.0,19.0,16.0,0.736
7.0,6.0,19.0,17.0,0.5175000000000001
7.0,6.0,19.0,18.0,0.397
7.0,6.0,19.0,19.0,0.34199999999999997
7.0,6.0,19.0,20.0,0.4075
7.0,6.0,19.0,21.0,0.7345
7.0,6.0,19.0,22.0,0.8425
7.0,6.0,19.0,23.0,0.579
7.0,0.0,20.0,0.0,0.4165
7.0,0.0,20.0,1.0,0.299
7.0,0.0,20.0,2.0,0.28400000000000003
7.0,0.0,20.0,3.0,0.382
7.0,0.0,20.0,4.0,0.3575
7.0,0.0,20.0,5.0,0.366
7.0,0.0,20.0,6.0,0.353
7.0,0.0,20.0,7.0,2.446
7.0,0.0,20.0,8.0,2.0124999999999997
7.0,0.0,20.0,9.0,1.3519999999999999
7.0,0.0,20.0,10.0,1.318
7.0,0.0,20.0,11.0,0.42300000000000004
7.0,0.0,20.0,12.0,1.6625
7.0,0.0,20.0,13.0,1.024
7.0,0.0,20.0,14.0,0.651
7.0,0.0,20.0,15.0,0.5055
7.0,0.0,20.0,16.0,0.4085
7.0,0.0,20.0,17.0,0.37
7.0,0.0,20.0,18.0,0.732
7.0,0.0,20.0,19.0,1.113
7.0,0.0,20.0,20.0,0.9505
7.0,0.0,20.0,21.0,0.6505000000000001
7.0,0.0,20.0,22.0,0.5335000000000001
7.0,0.0,20.0,23.0,0.5329999999999999
7.0,1.0,21.0,0.0,0.3095
7.0,1.0,21.0,1.0,0.2725
7.0,1.0,21.0,2.0,0.28900000000000003
7.0,1.0,21.0,3.0,0.378
7.0,1.0,21.0,4.0,0.3575
7.0,1.0,21.0,5.0,0.358
7.0,1.0,21.0,6.0,0.353
7.0,1.0,21.0,7.0,2.4965
7.0,1.0,21.0,8.0,2.8035
7.0,1.0,21.0,9.0,1.4095
7.0,1.0,21.0,10.0,1.02
7.0,1.0,21.0,11.0,0.379
7.0,1.0,21.0,12.0,0.395
7.0,1.0,21.0,13.0,0.4
7.0,1.0,21.0,14.0,0.2625
7.0,1.0,21.0,15.0,0.28150000000000003
7.0,1.0,21.0,16.0,0.3355
7.0,1.0,21.0,17.0,0.3145
7.0,1.0,21.0,18.0,0.4395
7.0,1.0,21.0,19.0,0.5185
7.0,1.0,21.0,20.0,0.6779999999999999
7.0,1.0,21.0,21.0,0.699
7.0,1.0,21.0,22.0,0.681
7.0,1.0,21.0,23.0,0.48750000000000004
7.0,2.0,22.0,0.0,0.3175
7.0,2.0,22.0,1.0,0.26
7.0,2.0,22.0,2.0,0.2315
7.0,2.0,22.0,3.0,0.3275
7.0,2.0,22.0,4.0,0.3175
7.0,2.0,22.0,5.0,0.3435
7.0,2.0,22.0,6.0,0.346
7.0,2.0,22.0,7.0,2.409
7.0,2.0,22.0,8.0,2.0444999999999998
7.0,2.0,22.0,9.0,1.4295
7.0,2.0,22.0,10.0,0.516
7.0,2.0,22.0,11.0,1.307
7.0,2.0,22.0,12.0,1.674
7.0,2.0,22.0,13.0,0.69
7.0,2.0,22.0,14.0,0.5015
7.0,2.0,22.0,15.0,0.2795
7.0,2.0,22.0,16.0,0.4115
7.0,2.0,22.0,17.0,0.771
7.0,2.0,22.0,18.0,1.5419999999999998
7.0,2.0,22.0,19.0,0.694
7.0,2.0,22.0,20.0,0.796
7.0,2.0,22.0,21.0,0.6665000000000001
7.0,2.0,22.0,22.0,0.762
7.0,2.0,22.0,23.0,0.5865
7.0,3.0,23.0,0.0,0.589
7.0,3.0,23.0,1.0,0.242
7.0,3.0,23.0,2.0,0.2405
7.0,3.0,23.0,3.0,0.26
7.0,3.0,23.0,4.0,0.26849999999999996
7.0,3.0,23.0,5.0,0.264
7.0,3.0,23.0,6.0,0.2555
7.0,3.0,23.0,7.0,2.5825
7.0,3.0,23.0,8.0,1.334
7.0,3.0,23.0,9.0,1.2395
7.0,3.0,23.0,10.0,1.337
7.0,3.0,23.0,11.0,0.4115
7.0,3.0,23.0,12.0,1.0015
7.0,3.0,23.0,13.0,0.438
7.0,3.0,23.0,14.0,0.3775
7.0,3.0,23.0,15.0,0.106
7.0,3.0,23.0,16.0,0.0
7.0,3.0,23.0,17.0,0.3265
7.0,3.0,23.0,18.0,0.5205
7.0,3.0,23.0,19.0,0.6285000000000001
7.0,3.0,23.0,20.0,0.7645
7.0,3.0,23.0,21.0,1.0514999999999999
7.0,3.0,23.0,22.0,1.0454999999999999
7.0,3.0,23.0,23.0,0.8405
7.0,4.0,24.0,0.0,0.6325000000000001
7.0,4.0,24.0,1.0,0.256
7.0,4.0,24.0,2.0,0.2495
7.0,4.0,24.0,3.0,0.3605
7.0,4.0,24.0,4.0,0.3435
7.0,4.0,24.0,5.0,0.36
7.0,4.0,24.0,6.0,0.35050000000000003
7.0,4.0,24.0,7.0,0.479
7.0,4.0,24.0,8.0,0.7075
7.0,4.0,24.0,9.0,3.9130000000000003
7.0,4.0,24.0,10.0,1.3285
7.0,4.0,24.0,11.0,0.485
7.0,4.0,24.0,12.0,2.107
7.0,4.0,24.0,13.0,0.664
7.0,4.0,24.0,14.0,0.92
7.0,4.0,24.0,15.0,0.403
7.0,4.0,24.0,16.0,0.858
7.0,4.0,24.0,17.0,0.374
7.0,4.0,24.0,18.0,0.5175
7.0,4.0,24.0,19.0,0.3895
7.0,4.0,24.0,20.0,0.5
7.0,4.0,24.0,21.0,0.9510000000000001
7.0,4.0,24.0,22.0,0.7805
7.0,4.0,24.0,23.0,0.6925
7.0,5.0,25.0,0.0,0.7135
7.0,5.0,25.0,1.0,0.375
7.0,5.0,25.0,2.0,0.32999999999999996
7.0,5.0,25.0,3.0,0.41000000000000003
7.0,5.0,25.0,4.0,0.404
7.0,5.0,25.0,5.0,2.1555
7.0,5.0,25.0,6.0,4.4445
7.0,5.0,25.0,7.0,4.6955
7.0,5.0,25.0,8.0,1.6085
7.0,5.0,25.0,9.0,0.519
7.0,5.0,25.0,10.0,0.3915
7.0,5.0,25.0,11.0,0.354
7.0,5.0,25.0,12.0,0.3435
7.0,5.0,25.0,13.0,0.3045
7.0,5.0,25.0,14.0,0.2605
7.0,5.0,25.0,15.0,0.258
7.0,5.0,25.0,16.0,0.3675
7.0,5.0,25.0,17.0,0.372
7.0,5.0,25.0,18.0,0.38649999999999995
7.0,5.0,25.0,19.0,0.3795
7.0,5.0,25.0,20.0,0.508
7.0,5.0,25.0,21.0,0.98
7.0,5.0,25.0,22.0,0.855
7.0,5.0,25.0,23.0,0.4435
7.0,6.0,26.0,0.0,0.373
7.0,6.0,26.0,1.0,0.401
7.0,6.0,26.0,2.0,0.4385
7.0,6.0,26.0,3.0,0.5305
7.0,6.0,26.0,4.0,0.4895
7.0,6.0,26.0,5.0,2.3015
7.0,6.0,26.0,6.0,3.6955
7.0,6.0,26.0,7.0,1.2835
7.0,6.0,26.0,8.0,0.6215
7.0,6.0,26.0,9.0,1.068
7.0,6.0,26.0,10.0,0.5409999999999999
7.0,6.0,26.0,11.0,0.443
7.0,6.0,26.0,12.0,0.753
7.0,6.0,26.0,13.0,0.8085
7.0,6.0,26.0,14.0,0.737
7.0,6.0,26.0,15.0,0.835
7.0,6.0,26.0,16.0,0.7430000000000001
7.0,6.0,26.0,17.0,0.7545
7.0,6.0,26.0,18.0,0.7669999999999999
7.0,6.0,26.0,19.0,0.9395
7.0,6.0,26.0,20.0,0.856
7.0,6.0,26.0,21.0,0.9545
7.0,6.0,26.0,22.0,1.063
7.0,6.0,26.0,23.0,0.4495
7.0,0.0,27.0,0.0,0.4095
7.0,0.0,27.0,1.0,0.3745
7.0,0.0,27.0,2.0,0.4355
7.0,0.0,27.0,3.0,0.513
7.0,0.0,27.0,4.0,0.4225
7.0,0.0,27.0,5.0,0.3655
7.0,0.0,27.0,6.0,2.166
7.0,0.0,27.0,7.0,2.2565
7.0,0.0,27.0,8.0,1.078
7.0,0.0,27.0,9.0,1.6535
7.0,0.0,27.0,10.0,0.508
7.0,0.0,27.0,11.0,1.1055
7.0,0.0,27.0,12.0,2.158
7.0,0.0,27.0,13.0,0.974
7.0,0.0,27.0,14.0,0.441
7.0,0.0,27.0,15.0,0.3465
7.0,0.0,27.0,16.0,0.40900000000000003
7.0,0.0,27.0,17.0,0.3765
7.0,0.0,27.0,18.0,1.153
7.0,0.0,27.0,19.0,0.7825
7.0,0.0,27.0,20.0,0.7035
7.0,0.0,27.0,21.0,0.7929999999999999
7.0,0.0,27.0,22.0,0.7275
7.0,0.0,27.0,23.0,0.3825
7.0,1.0,28.0,0.0,0.3065
7.0,1.0,28.0,1.0,0.252
7.0,1.0,28.0,2.0,0.2445
7.0,1.0,28.0,3.0,0.344
7.0,1.0,28.0,4.0,0.334
7.0,1.0,28.0,5.0,0.34099999999999997
7.0,1.0,28.0,6.0,2.1415
7.0,1.0,28.0,7.0,2.0375
7.0,1.0,28.0,8.0,0.794
7.0,1.0,28.0,9.0,1.214
7.0,1.0,28.0,10.0,1.4095
7.0,1.0,28.0,11.0,1.1905000000000001
7.0,1.0,28.0,12.0,1.6680000000000001
7.0,1.0,28.0,13.0,0.387
7.0,1.0,28.0,14.0,0.9730000000000001
7.0,1.0,28.0,15.0,0.28200000000000003
7.0,1.0,28.0,16.0,1.2695
7.0,1.0,28.0,17.0,0.8135
7.0,1.0,28.0,18.0,1.7735
7.0,1.0,28.0,19.0,0.47650000000000003
7.0,1.0,28.0,20.0,0.49850000000000005
7.0,1.0,28.0,21.0,0.492
7.0,1.0,28.0,22.0,0.4665
7.0,1.0,28.0,23.0,0.4625
7.0,2.0,29.0,0.0,0.7335
7.0,2.0,29.0,1.0,0.685
7.0,2.0,29.0,2.0,0.2565
7.0,2.0,29.0,3.0,0.36750000000000005
7.0,2.0,29.0,4.0,0.451
7.0,2.0,29.0,5.0,0.3845
7.0,2.0,29.0,6.0,2.1345
7.0,2.0,29.0,7.0,2.3685
7.0,2.0,29.0,8.0,1.105
7.0,2.0,29.0,9.0,1.13
7.0,2.0,29.0,10.0,1.736
7.0,2.0,29.0,11.0,0.37450000000000006
7.0,2.0,29.0,12.0,2.775
7.0,2.0,29.0,13.0,0.4415
7.0,2.0,29.0,14.0,0.7975
7.0,2.0,29.0,15.0,0.42700000000000005
7.0,2.0,29.0,16.0,0.45599999999999996
7.0,2.0,29.0,17.0,1.1764999999999999
7.0,2.0,29.0,18.0,0.445
7.0,2.0,29.0,19.0,0.3345
7.0,2.0,29.0,20.0,0.7235
7.0,2.0,29.0,21.0,0.7705
7.0,2.0,29.0,22.0,0.6445000000000001
7.0,2.0,29.0,23.0,0.6165
7.0,3.0,30.0,0.0,0.28049999999999997
7.0,3.0,30.0,1.0,0.2545
7.0,3.0,30.0,2.0,0.28300000000000003
7.0,3.0,30.0,3.0,0.2695
7.0,3.0,30.0,4.0,0.2695
7.0,3.0,30.0,5.0,0.26749999999999996
7.0,3.0,30.0,6.0,2.0605
7.0,3.0,30.0,7.0,1.9655
7.0,3.0,30.0,8.0,0.888
7.0,3.0,30.0,9.0,1.4345
7.0,3.0,30.0,10.0,1.2425000000000002
7.0,3.0,30.0,11.0,0.35850000000000004
7.0,3.0,30.0,12.0,2.4945
7.0,3.0,30.0,13.0,1.5705
7.0,3.0,30.0,14.0,1.0885
7.0,3.0,30.0,15.0,0.45799999999999996
7.0,3.0,30.0,16.0,0.383
7.0,3.0,30.0,17.0,0.33799999999999997
7.0,3.0,30.0,18.0,0.3765
7.0,3.0,30.0,19.0,0.5325
7.0,3.0,30.0,20.0,0.6339999999999999
7.0,3.0,30.0,21.0,1.069
7.0,3.0,30.0,22.0,0.5995
7.0,3.0,30.0,23.0,0.5995
7.0,4.0,31.0,0.0,0.3195
7.0,4.0,31.0,1.0,0.23149999999999998
7.0,4.0,31.0,2.0,0.2365
7.0,4.0,31.0,3.0,0.35350000000000004
7.0,4.0,31.0,4.0,0.33499999999999996
7.0,4.0,31.0,5.0,0.35450000000000004
7.0,4.0,31.0,6.0,2.124
7.0,4.0,31.0,7.0,2.3355
7.0,4.0,31.0,8.0,1.042
7.0,4.0,31.0,9.0,1.271
7.0,4.0,31.0,10.0,0.864
7.0,4.0,31.0,11.0,1.252
7.0,4.0,31.0,12.0,1.409
7.0,4.0,31.0,13.0,1.3739999999999999
7.0,4.0,31.0,14.0,0.6975
7.0,4.0,31.0,15.0,0.7685
7.0,4.0,31.0,16.0,1.6185
7.0,4.0,31.0,17.0,1.42
7.0,4.0,31.0,18.0,0.9994999999999999
7.0,4.0,31.0,19.0,0.615
7.0,4.0,31.0,20.0,0.6975
7.0,4.0,31.0,21.0,0.7204999999999999
7.0,4.0,31.0,22.0,1.0015
7.0,4.0,31.0,23.0,0.9305
8.0,5.0,1.0,0.0,0.971
8.0,5.0,1.0,1.0,0.7324999999999999
8.0,5.0,1.0,2.0,0.239
8.0,5.0,1.0,3.0,0.35
8.0,5.0,1.0,4.0,0.32399999999999995
8.0,5.0,1.0,5.0,0.33999999999999997
8.0,5.0,1.0,6.0,2.114
8.0,5.0,1.0,7.0,2.023
8.0,5.0,1.0,8.0,0.345
8.0,5.0,1.0,9.0,0.7809999999999999
8.0,5.0,1.0,10.0,0.74
8.0,5.0,1.0,11.0,2.1630000000000003
8.0,5.0,1.0,12.0,1.6165
8.0,5.0,1.0,13.0,0.314
8.0,5.0,1.0,14.0,0.2775
8.0,5.0,1.0,15.0,0.8365
8.0,5.0,1.0,16.0,1.089
8.0,5.0,1.0,17.0,1.0474999999999999
8.0,5.0,1.0,18.0,1.6564999999999999
8.0,5.0,1.0,19.0,0.808
8.0,5.0,1.0,20.0,1.2894999999999999
8.0,5.0,1.0,21.0,1.6470000000000002
8.0,5.0,1.0,22.0,1.6589999999999998
8.0,5.0,1.0,23.0,0.9015
8.0,6.0,2.0,0.0,0.601
8.0,6.0,2.0,1.0,0.263
8.0,6.0,2.0,2.0,0.25
8.0,6.0,2.0,3.0,0.4005
8.0,6.0,2.0,4.0,0.3825
8.0,6.0,2.0,5.0,0.38949999999999996
8.0,6.0,2.0,6.0,2.2005
8.0,6.0,2.0,7.0,2.1045
8.0,6.0,2.0,8.0,0.6225
8.0,6.0,2.0,9.0,1.5865
8.0,6.0,2.0,10.0,0.7085
8.0,6.0,2.0,11.0,1.673
8.0,6.0,2.0,12.0,2.076
8.0,6.0,2.0,13.0,3.121
8.0,6.0,2.0,14.0,0.959
8.0,6.0,2.0,15.0,0.8135
8.0,6.0,2.0,16.0,0.927
8.0,6.0,2.0,17.0,0.829
8.0,6.0,2.0,18.0,1.891
8.0,6.0,2.0,19.0,2.553
8.0,6.0,2.0,20.0,1.395
8.0,6.0,2.0,21.0,0.948
8.0,6.0,2.0,22.0,0.764
8.0,6.0,2.0,23.0,0.608
8.0,0.0,3.0,0.0,0.3015
8.0,0.0,3.0,1.0,0.2475
8.0,0.0,3.0,2.0,0.2685
8.0,0.0,3.0,3.0,0.40750000000000003
8.0,0.0,3.0,4.0,0.4535
8.0,0.0,3.0,5.0,0.443
8.0,0.0,3.0,6.0,2.225
8.0,0.0,3.0,7.0,2.05
8.0,0.0,3.0,8.0,0.5005
8.0,0.0,3.0,9.0,1.147
8.0,0.0,3.0,10.0,0.8514999999999999
8.0,0.0,3.0,11.0,0.891
8.0,0.0,3.0,12.0,1.258
8.0,0.0,3.0,13.0,2.333
8.0,0.0,3.0,14.0,1.5465
8.0,0.0,3.0,15.0,0.9894999999999999
8.0,0.0,3.0,16.0,0.724
8.0,0.0,3.0,17.0,1.1265
8.0,0.0,3.0,18.0,1.209
8.0,0.0,3.0,19.0,1.1804999999999999
8.0,0.0,3.0,20.0,1.232
8.0,0.0,3.0,21.0,1.2214999999999998
8.0,0.0,3.0,22.0,0.8085
8.0,0.0,3.0,23.0,0.5905
8.0,1.0,4.0,0.0,0.369
8.0,1.0,4.0,1.0,0.2485
8.0,1.0,4.0,2.0,0.22949999999999998
8.0,1.0,4.0,3.0,0.33799999999999997
8.0,1.0,4.0,4.0,0.351
8.0,1.0,4.0,5.0,0.3665
8.0,1.0,4.0,6.0,2.1510000000000002
8.0,1.0,4.0,7.0,2.0375
8.0,1.0,4.0,8.0,0.6194999999999999
8.0,1.0,4.0,9.0,1.1295
8.0,1.0,4.0,10.0,1.0395
8.0,1.0,4.0,11.0,0.35
8.0,1.0,4.0,12.0,1.353
8.0,1.0,4.0,13.0,0.8335
8.0,1.0,4.0,14.0,0.519
8.0,1.0,4.0,15.0,0.39149999999999996
8.0,1.0,4.0,16.0,0.631
8.0,1.0,4.0,17.0,0.6735
8.0,1.0,4.0,18.0,0.4305
8.0,1.0,4.0,19.0,0.6839999999999999
8.0,1.0,4.0,20.0,0.7685
8.0,1.0,4.0,21.0,0.8360000000000001
8.0,1.0,4.0,22.0,1.115
8.0,1.0,4.0,23.0,1.141
8.0,2.0,5.0,0.0,0.4375
8.0,2.0,5.0,1.0,0.251
8.0,2.0,5.0,2.0,0.2515
8.0,2.0,5.0,3.0,0.359
8.0,2.0,5.0,4.0,0.322
8.0,2.0,5.0,5.0,0.33099999999999996
8.0,2.0,5.0,6.0,2.09
8.0,2.0,5.0,7.0,2.022
8.0,2.0,5.0,8.0,0.4825
8.0,2.0,5.0,9.0,1.661
8.0,2.0,5.0,10.0,0.519
8.0,2.0,5.0,11.0,0.4245
8.0,2.0,5.0,12.0,1.0465
8.0,2.0,5.0,13.0,0.7605
8.0,2.0,5.0,14.0,0.33999999999999997
8.0,2.0,5.0,15.0,0.2275
8.0,2.0,5.0,16.0,0.35750000000000004
8.0,2.0,5.0,17.0,0.34299999999999997
8.0,2.0,5.0,18.0,0.3575
8.0,2.0,5.0,19.0,0.353
8.0,2.0,5.0,20.0,0.346
8.0,2.0,5.0,21.0,0.32999999999999996
8.0,2.0,5.0,22.0,0.3285
8.0,2.0,5.0,23.0,0.3285
8.0,3.0,6.0,0.0,0.2715
8.0,3.0,6.0,1.0,0.238
8.0,3.0,6.0,2.0,0.244
8.0,3.0,6.0,3.0,0.245
8.0,3.0,6.0,4.0,0.2435
8.0,3.0,6.0,5.0,0.245
8.0,3.0,6.0,6.0,0.2445
8.0,3.0,6.0,7.0,0.2435
8.0,3.0,6.0,8.0,0.228
8.0,3.0,6.0,9.0,0.2375
8.0,3.0,6.0,10.0,0.23349999999999999
8.0,3.0,6.0,11.0,0.23199999999999998
8.0,3.0,6.0,12.0,0.47650000000000003
8.0,3.0,6.0,13.0,0.362
8.0,3.0,6.0,14.0,0.37
8.0,3.0,6.0,15.0,0.3715
8.0,3.0,6.0,16.0,0.3595
8.0,3.0,6.0,17.0,0.352
8.0,3.0,6.0,18.0,0.354
8.0,3.0,6.0,19.0,0.34650000000000003
8.0,3.0,6.0,20.0,0.33199999999999996
8.0,3.0,6.0,21.0,0.337
8.0,3.0,6.0,22.0,0.334
8.0,3.0,6.0,23.0,0.323
8.0,4.0,7.0,0.0,0.27849999999999997
8.0,4.0,7.0,1.0,0.2385
8.0,4.0,7.0,2.0,0.244
8.0,4.0,7.0,3.0,0.35350000000000004
8.0,4.0,7.0,4.0,0.3365
8.0,4.0,7.0,5.0,0.35150000000000003
8.0,4.0,7.0,6.0,0.35250000000000004
8.0,4.0,7.0,7.0,0.3415
8.0,4.0,7.0,8.0,0.3335
8.0,4.0,7.0,9.0,0.33299999999999996
8.0,4.0,7.0,10.0,0.32699999999999996
8.0,4.0,7.0,11.0,0.3235
8.0,4.0,7.0,12.0,0.3205
8.0,4.0,7.0,13.0,0.27949999999999997
8.0,4.0,7.0,14.0,0.2445
8.0,4.0,7.0,15.0,0.2475
8.0,4.0,7.0,16.0,0.36450000000000005
8.0,4.0,7.0,17.0,0.3335
8.0,4.0,7.0,18.0,0.3605
8.0,4.0,7.0,19.0,0.34299999999999997
8.0,4.0,7.0,20.0,0.35450000000000004
8.0,4.0,7.0,21.0,0.34199999999999997
8.0,4.0,7.0,22.0,0.35250000000000004
8.0,4.0,7.0,23.0,0.34550000000000003
8.0,5.0,8.0,0.0,0.28400000000000003
8.0,5.0,8.0,1.0,0.23850000000000002
8.0,5.0,8.0,2.0,0.236
8.0,5.0,8.0,3.0,0.35450000000000004
8.0,5.0,8.0,4.0,0.335
8.0,5.0,8.0,5.0,0.35050000000000003
8.0,5.0,8.0,6.0,0.35050000000000003
8.0,5.0,8.0,7.0,0.35
8.0,5.0,8.0,8.0,0.3415
8.0,5.0,8.0,9.0,0.3295
8.0,5.0,8.0,10.0,0.3285
8.0,5.0,8.0,11.0,0.3355
8.0,5.0,8.0,12.0,0.3335
8.0,5.0,8.0,13.0,0.29
8.0,5.0,8.0,14.0,0.239
8.0,5.0,8.0,15.0,0.2385
8.0,5.0,8.0,16.0,0.349
8.0,5.0,8.0,17.0,0.326
8.0,5.0,8.0,18.0,0.3425
8.0,5.0,8.0,19.0,0.3645
8.0,5.0,8.0,20.0,0.36
8.0,5.0,8.0,21.0,0.359
8.0,5.0,8.0,22.0,0.354
8.0,5.0,8.0,23.0,0.3335
8.0,6.0,9.0,0.0,0.29100000000000004
8.0,6.0,9.0,1.0,0.239
8.0,6.0,9.0,2.0,0.242
8.0,6.0,9.0,3.0,0.351
8.0,6.0,9.0,4.0,0.3405
8.0,6.0,9.0,5.0,0.365
8.0,6.0,9.0,6.0,0.36050000000000004
8.0,6.0,9.0,7.0,0.3575
8.0,6.0,9.0,8.0,0.348
8.0,6.0,9.0,9.0,0.3425
8.0,6.0,9.0,10.0,0.32
8.0,6.0,9.0,11.0,0.319
8.0,6.0,9.0,12.0,0.3595
8.0,6.0,9.0,13.0,0.361
8.0,6.0,9.0,14.0,0.348
8.0,6.0,9.0,15.0,0.34199999999999997
8.0,6.0,9.0,16.0,0.351
8.0,6.0,9.0,17.0,0.357
8.0,6.0,9.0,18.0,0.366
8.0,6.0,9.0,19.0,0.364
8.0,6.0,9.0,20.0,0.3635
8.0,6.0,9.0,21.0,0.345
8.0,6.0,9.0,22.0,0.34550000000000003
8.0,6.0,9.0,23.0,0.34550000000000003
8.0,0.0,10.0,0.0,0.31
